DateTime,VAV-4-07 (221) AIR VOLUME 3,VAV-4-07 (217) AIR VOL SP 3,VAV-4-07 (016) CLG STPT EFF,VAV-4-07 (025) H_C STATE,VAV-4-07 (028) HTG STPT EFF,VAV-4-07 (028) HTG V POS 4,VAV-4-07 (039) ROOM TEMP 4,VAV-4-07 (113) SPLY TEMP 7
2021-08-20 00:00:00,71.01,2.0,67.01,22.38,66.92,63.37,75.0,73.66
2021-08-20 00:15:00,71.01,2.0,67.01,15.91,67.03,63.91,75.0,73.66
2021-08-20 00:30:00,71.01,2.0,67.01,11.66,66.99,64.81,75.0,73.66
2021-08-20 00:45:00,71.01,2.0,67.01,9.0,66.99,65.97,75.0,73.66
2021-08-20 01:00:00,71.01,2.0,67.01,23.44,66.96,63.19,75.0,73.66
2021-08-20 01:15:00,71.01,2.0,67.01,16.86,67.06,63.66,75.0,73.66
2021-08-20 01:30:00,71.01,2.0,67.01,2.91,67.1,65.25,75.0,73.66
2021-08-20 01:45:00,71.01,2.0,67.01,12.49,66.99,63.52,75.0,73.66
2021-08-20 01:53:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-20 02:00:01,35.505,1.0,33.505,1.585,33.425,36.36,37.5,36.83
2021-08-20 02:15:00,71.01,2.0,67.01,0.0,67.14,64.49,75.0,73.66
2021-08-20 02:30:00,71.01,2.0,67.01,2.2,66.99,64.09,75.0,73.66
2021-08-20 02:45:00,71.01,2.0,67.01,14.99,66.99,63.91,75.0,73.66
2021-08-20 03:00:00,71.01,2.0,67.01,6.81,67.1,66.51,75.0,73.66
2021-08-20 03:15:00,71.01,2.0,67.01,8.95,67.1,64.09,75.0,73.66
2021-08-20 03:30:00,71.01,2.0,67.01,13.29,66.92,63.81,75.0,73.66
2021-08-20 03:45:00,71.01,2.0,67.01,0.0,67.03,67.55,75.0,73.66
2021-08-20 04:00:00,71.01,2.0,67.01,0.0,67.17,64.2,75.0,73.66
2021-08-20 04:15:00,71.01,2.0,67.01,0.0,67.03,63.81,75.0,73.66
2021-08-20 04:30:00,71.01,2.0,67.01,0.0,66.99,63.81,75.0,73.66
2021-08-20 04:45:00,71.01,2.0,67.01,0.876,67.03,64.09,75.0,73.66
2021-08-20 05:00:00,71.01,2.0,67.01,2.15,67.03,63.91,75.0,73.66
2021-08-20 05:15:00,71.01,2.0,67.01,3.49,67.03,64.09,75.0,73.66
2021-08-20 05:30:00,71.01,2.0,67.01,3.49,66.99,63.91,75.0,73.66
2021-08-20 05:45:00,71.01,2.0,67.01,5.99,66.92,63.81,75.0,73.66
2021-08-20 06:00:00,71.01,2.0,67.01,18.47,66.99,63.72,75.0,73.66
2021-08-20 06:15:00,71.01,2.0,67.01,22.64,67.03,64.38,75.0,73.66
2021-08-20 06:30:00,71.01,2.0,67.01,0.0901,67.21,64.96,75.0,73.66
2021-08-20 06:45:00,71.01,2.0,67.01,0.0,67.1,64.49,75.0,73.66
2021-08-20 07:00:00,71.01,2.0,67.01,0.0,67.17,64.78,75.0,73.66
2021-08-20 07:15:00,71.01,2.0,67.01,0.0,67.1,64.49,75.0,73.66
2021-08-20 07:30:00,71.01,2.0,67.01,0.0,67.14,64.38,75.0,73.66
2021-08-20 07:45:00,71.01,1.0,67.01,0.0,67.5,64.49,75.0,73.66
2021-08-20 08:00:00,71.01,1.0,67.01,0.0,67.46,65.07,75.0,73.66
2021-08-20 08:15:00,71.01,1.0,67.01,0.0,67.64,65.53,75.0,76.59
2021-08-20 08:30:00,71.01,1.0,67.01,0.0,67.64,65.82,75.0,76.59
2021-08-20 08:45:00,71.01,1.0,67.01,0.0,68.0,66.22,75.0,76.59
2021-08-20 09:00:00,71.01,1.0,67.01,0.0,68.22,66.31,75.0,76.59
2021-08-20 09:15:00,71.01,1.0,67.01,0.0,68.32,66.51,75.0,76.59
2021-08-20 09:30:00,71.01,1.0,67.01,0.0,68.36,66.51,75.0,76.59
2021-08-20 09:45:00,71.01,1.0,67.01,0.0,68.18,67.37,75.0,76.59
2021-08-20 10:00:00,71.01,1.0,67.01,0.0,68.18,67.95,75.0,76.59
2021-08-20 10:15:00,71.01,1.0,67.01,0.0,68.36,68.72,75.0,76.59
2021-08-20 10:30:00,71.01,1.0,67.01,0.0,68.36,69.19,75.0,76.59
2021-08-20 10:45:00,71.01,1.0,67.01,0.0,68.5,69.58,75.0,76.59
2021-08-20 11:00:00,71.01,1.0,67.01,0.0,68.36,69.87,75.0,76.59
2021-08-20 11:15:00,71.01,1.0,67.01,0.0,68.47,70.16,75.0,76.59
2021-08-20 11:30:00,71.01,1.0,67.01,0.0,68.43,70.45,75.0,76.59
2021-08-20 11:45:00,71.01,1.0,67.01,0.0,68.47,71.11,75.0,76.59
2021-08-20 12:00:00,71.01,1.0,67.01,0.0,68.72,71.22,75.0,76.59
2021-08-20 12:15:00,71.01,1.0,67.01,0.0,68.83,71.51,75.0,76.59
2021-08-20 12:30:00,71.01,1.0,67.01,0.0,68.94,71.4,75.0,76.59
2021-08-20 12:45:00,71.01,1.0,67.01,0.0,69.04,71.51,75.0,76.59
2021-08-20 13:00:00,71.01,1.0,67.01,0.0,69.12,71.4,75.0,76.59
2021-08-20 13:15:00,71.01,1.0,67.01,0.0,69.01,71.8,75.0,76.59
2021-08-20 13:30:00,71.01,1.0,67.01,0.0,69.08,72.28,75.0,76.59
2021-08-20 13:45:00,71.01,1.0,67.01,0.0,69.15,72.46,75.0,76.59
2021-08-20 14:00:00,71.01,1.0,67.01,0.0,69.62,72.57,75.0,76.59
2021-08-20 14:15:00,71.01,1.0,67.01,0.0,69.62,72.75,75.0,76.59
2021-08-20 14:30:00,71.01,1.0,67.01,0.0,69.51,72.46,75.0,76.59
2021-08-20 14:45:00,71.01,1.0,67.01,0.0,69.69,72.18,75.0,76.59
2021-08-20 15:00:00,71.01,1.0,67.01,0.0,69.94,71.98,75.0,76.59
2021-08-20 15:15:00,71.01,1.0,67.01,0.0,69.91,71.8,75.0,76.59
2021-08-20 15:30:00,71.01,1.0,67.01,0.0,70.05,71.69,75.0,76.59
2021-08-20 15:45:00,71.01,1.0,67.01,0.0,70.05,71.4,75.0,76.59
2021-08-20 16:00:00,71.01,1.0,67.01,0.0,69.94,71.22,75.0,76.59
2021-08-20 16:15:00,71.01,1.0,67.01,0.0,70.05,71.22,75.0,76.59
2021-08-20 16:30:00,71.01,1.0,67.01,0.0,70.09,71.31,75.0,76.59
2021-08-20 16:45:00,71.01,1.0,67.01,0.0,69.94,71.22,75.0,76.59
2021-08-20 17:00:00,71.01,1.0,67.01,0.0,70.09,71.31,75.0,76.59
2021-08-20 17:15:00,71.01,1.0,67.01,0.0,69.98,71.11,75.0,76.59
2021-08-20 17:30:00,71.01,1.0,67.01,0.0,69.98,70.93,75.0,76.59
2021-08-20 17:45:00,71.01,1.0,67.01,0.0,69.94,70.93,75.0,76.59
2021-08-20 18:00:00,71.01,1.0,67.01,0.0,69.94,70.83,75.0,76.59
2021-08-20 18:15:00,71.01,1.0,67.01,0.0,69.87,70.93,75.0,76.59
2021-08-20 18:30:00,71.01,1.0,67.01,0.0,69.91,70.93,75.0,76.59
2021-08-20 18:45:00,71.01,1.0,67.01,0.0,69.91,70.83,75.0,76.59
2021-08-20 19:00:00,71.01,1.0,67.01,0.0,69.87,70.54,75.0,76.59
2021-08-20 19:15:00,71.01,1.0,67.01,0.0,69.87,70.65,75.0,76.59
2021-08-20 19:30:00,71.01,1.0,67.01,0.0,69.84,70.05,75.0,73.87
2021-08-20 19:45:00,71.01,1.0,67.01,0.0,69.8,70.05,75.0,73.87
2021-08-20 20:00:00,71.01,1.0,67.01,0.0,69.8,69.76,75.0,73.87
2021-08-20 20:15:00,71.01,1.0,67.01,0.0,69.69,69.76,75.0,73.87
2021-08-20 20:30:00,71.01,1.0,67.01,0.0,69.69,69.76,75.0,73.87
2021-08-20 20:45:00,71.01,1.0,67.01,0.0,69.69,69.76,75.0,73.87
2021-08-20 21:00:00,71.01,1.0,67.01,0.0,69.8,69.87,75.0,73.87
2021-08-20 21:15:00,71.01,1.0,67.01,0.0,69.73,69.76,75.0,73.87
2021-08-20 21:30:00,71.01,1.0,67.01,0.0,69.76,69.48,75.0,76.78
2021-08-20 21:45:00,71.01,1.0,67.01,0.0,69.69,68.61,75.0,76.78
2021-08-20 22:00:00,71.01,1.0,67.01,0.0,69.58,67.84,75.0,76.78
2021-08-20 22:15:00,71.01,1.0,67.01,0.0,69.48,67.84,75.0,76.78
2021-08-20 22:30:00,71.01,1.0,67.01,0.0,69.4,66.97,75.0,76.78
2021-08-20 22:45:00,71.01,1.0,67.01,0.0,69.26,66.69,75.0,76.78
2021-08-20 23:00:00,71.01,1.0,67.01,0.0,69.3,65.93,75.0,76.78
2021-08-20 23:15:00,71.01,1.0,67.01,0.0,69.01,65.25,75.0,76.78
2021-08-20 23:30:00,71.01,1.0,67.01,0.0,68.9,64.96,75.0,76.78
2021-08-20 23:45:00,71.01,1.0,67.01,0.0,68.76,65.25,75.0,76.78
2021-08-21 00:00:00,71.01,1.0,67.01,0.0,68.72,65.25,75.0,76.78
2021-08-21 00:15:00,71.01,1.0,67.01,0.0,68.72,64.96,75.0,76.78
2021-08-21 00:30:00,71.01,1.0,67.01,0.0,68.54,64.49,75.0,76.78
2021-08-21 00:45:00,71.01,1.0,67.01,0.0,68.43,63.91,75.0,76.78
2021-08-21 01:00:00,71.01,1.0,67.01,0.0,68.32,63.81,75.0,76.78
2021-08-21 01:15:00,71.01,1.0,67.01,0.0,68.22,63.81,75.0,76.78
2021-08-21 01:30:00,71.01,1.0,67.01,0.0,68.11,63.52,75.0,76.78
2021-08-21 01:45:00,71.01,1.0,67.01,0.0,68.0,63.91,75.0,76.78
2021-08-21 01:57:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21 01:59:59,71.01,1.0,67.01,0.0,67.96,64.2,75.0,76.78
2021-08-21 02:00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21 02:15:00,71.01,1.0,67.01,0.0,67.89,63.52,75.0,76.78
2021-08-21 02:30:00,71.01,1.0,67.01,0.0,67.93,62.94,75.0,76.78
2021-08-21 02:45:00,71.01,1.0,67.01,0.0,67.68,63.23,75.0,76.78
2021-08-21 03:00:00,71.01,1.0,67.01,0.0,67.57,63.34,75.0,76.78
2021-08-21 03:15:00,71.01,1.0,67.01,0.0,67.64,63.52,75.0,76.78
2021-08-21 03:30:00,71.01,1.0,67.01,0.0,67.5,63.34,75.0,76.78
2021-08-21 03:45:00,71.01,1.0,67.01,0.0,67.46,63.34,75.0,76.78
2021-08-21 04:00:00,71.01,1.0,67.01,0.0,67.35,62.65,75.0,76.78
2021-08-21 04:15:00,71.01,1.0,67.01,0.0,67.35,62.65,75.0,76.78
2021-08-21 04:30:00,71.01,1.0,67.01,0.0,67.35,62.76,75.0,76.78
2021-08-21 04:45:00,71.01,1.0,67.01,0.0,67.21,62.47,75.0,76.78
2021-08-21 05:00:00,71.01,1.0,67.01,0.0,67.17,62.47,75.0,76.78
2021-08-21 05:15:00,71.01,2.0,67.01,0.0,67.1,62.08,75.0,76.78
2021-08-21 05:30:00,71.01,2.0,67.01,0.0,66.99,62.08,75.0,76.78
2021-08-21 05:45:00,71.01,2.0,67.01,0.0,66.99,62.37,75.0,76.78
2021-08-21 06:00:00,71.01,2.0,67.01,0.0,66.92,62.19,75.0,76.78
2021-08-21 06:15:00,71.01,2.0,67.01,0.0,66.92,62.76,75.0,76.78
2021-08-21 06:30:00,71.01,2.0,67.01,0.0,66.88,63.05,75.0,76.78
2021-08-21 06:45:00,71.01,2.0,67.01,0.0,66.88,63.14,75.0,76.78
2021-08-21 07:00:00,71.01,2.0,67.01,0.0,66.99,63.23,75.0,76.78
2021-08-21 07:15:00,71.01,2.0,67.01,0.0,66.85,63.63,75.0,76.78
2021-08-21 07:30:00,71.01,2.0,67.01,0.0,66.99,63.63,75.0,76.78
2021-08-21 07:45:00,71.01,2.0,67.01,0.0,66.99,63.81,75.0,76.78
2021-08-21 08:00:00,71.01,2.0,67.01,0.0,66.99,64.49,75.0,76.78
2021-08-21 08:15:00,71.01,2.0,67.01,0.0,67.1,65.07,75.0,76.78
2021-08-21 08:30:00,71.01,2.0,67.01,0.0,67.1,65.35,75.0,76.78
2021-08-21 08:45:00,71.01,1.0,67.01,0.0,67.21,65.64,75.0,76.78
2021-08-21 09:00:00,71.01,1.0,67.01,0.0,67.24,65.93,75.0,76.78
2021-08-21 09:15:00,71.01,1.0,67.01,0.0,67.32,66.4,75.0,76.78
2021-08-21 09:30:00,71.01,1.0,67.01,0.0,67.42,66.69,75.0,76.78
2021-08-21 09:45:00,71.01,1.0,67.01,0.0,67.53,67.95,75.0,76.78
2021-08-21 10:00:00,71.01,1.0,67.01,0.0,67.64,69.87,75.0,76.78
2021-08-21 10:15:00,71.01,1.0,67.01,0.0,67.89,71.51,75.0,76.78
2021-08-21 10:30:00,71.01,1.0,67.01,0.0,68.0,72.28,75.0,76.78
2021-08-21 10:45:00,71.01,1.0,67.01,0.0,68.11,72.57,75.0,76.78
2021-08-21 11:00:00,71.01,1.0,67.01,0.0,68.22,73.04,75.0,76.78
2021-08-21 11:15:00,71.01,1.0,67.01,0.0,68.32,73.63,75.0,76.78
2021-08-21 11:30:00,71.01,1.0,67.01,0.0,68.43,73.81,75.0,76.78
2021-08-21 11:45:00,71.01,1.0,67.01,0.0,68.68,73.15,75.0,76.78
2021-08-21 12:00:00,71.01,1.0,67.01,0.0,68.68,72.46,75.0,76.78
2021-08-21 12:15:00,71.01,1.0,67.01,0.0,68.83,72.18,75.0,76.78
2021-08-21 12:30:00,71.01,1.0,67.01,0.0,68.76,71.69,75.0,76.78
2021-08-21 12:45:00,71.01,1.0,67.01,0.0,68.83,72.09,75.0,76.78
2021-08-21 13:00:00,71.01,1.0,67.01,0.0,68.94,73.04,75.0,76.78
2021-08-21 13:15:00,71.01,1.0,67.01,0.0,69.04,72.46,75.0,70.85
2021-08-21 13:30:00,71.01,2.0,67.01,0.0,68.94,65.82,75.0,76.66
2021-08-21 13:45:00,71.01,1.0,67.01,0.0,68.54,64.38,75.0,73.71
2021-08-21 14:00:00,71.01,1.0,67.01,0.0,68.32,63.91,75.0,74.08
2021-08-21 14:15:00,71.01,1.0,67.01,0.0,68.32,63.91,75.0,71.17
2021-08-21 14:30:00,71.01,1.0,67.01,0.0,68.18,63.81,75.0,68.21
2021-08-21 14:45:00,71.01,1.0,67.01,0.0,68.11,64.09,75.0,76.87
2021-08-21 15:00:00,71.01,1.0,67.01,0.0,68.07,64.09,75.0,76.87
2021-08-21 15:15:00,71.01,1.0,67.01,0.0,68.07,64.2,75.0,76.87
2021-08-21 15:30:00,71.01,1.0,67.01,0.0,68.11,64.38,75.0,74.24
2021-08-21 15:45:00,71.01,1.0,67.01,0.0,68.11,64.38,75.0,74.24
2021-08-21 16:00:00,71.01,1.0,67.01,0.0,68.14,64.29,75.0,74.24
2021-08-21 16:15:00,71.01,1.0,67.01,0.0,67.96,64.29,75.0,74.54
2021-08-21 16:30:00,71.01,1.0,67.01,0.0,68.04,64.29,75.0,74.54
2021-08-21 16:45:00,71.01,1.0,67.01,0.0,68.07,64.2,75.0,74.58
2021-08-21 17:00:00,71.01,1.0,67.01,0.0,68.0,64.49,75.0,74.58
2021-08-21 17:15:00,71.01,1.0,67.01,0.0,67.96,64.2,75.0,74.58
2021-08-21 17:30:00,71.01,1.0,67.01,0.0,67.96,64.2,75.0,74.58
2021-08-21 17:45:00,71.01,1.0,67.01,0.0,68.0,64.2,75.0,74.58
2021-08-21 18:00:00,71.01,1.0,67.01,0.0,67.93,64.2,75.0,74.58
2021-08-21 18:15:00,71.01,1.0,67.01,0.0,67.86,64.2,75.0,74.58
2021-08-21 18:30:00,71.01,1.0,67.01,0.0,67.89,64.2,75.0,74.58
2021-08-21 18:45:00,71.01,1.0,67.01,0.0,67.86,64.2,75.0,74.58
2021-08-21 19:00:00,71.01,1.0,67.01,0.0,67.86,64.2,75.0,74.58
2021-08-21 19:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 19:30:17,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 19:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 20:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 20:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 20:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 20:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 21:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 21:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 21:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 21:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 22:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 22:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 22:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 22:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 23:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 23:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 23:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-21 23:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 00:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 00:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 00:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 00:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 01:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 01:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 01:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 01:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 02:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 02:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 02:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 02:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 03:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 03:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 03:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 03:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 04:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 04:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 04:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 04:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 05:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 05:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 05:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 05:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 06:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 06:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 06:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 06:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 07:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 07:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 07:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 07:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 08:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 08:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
