DateTime,VAV-4-07 (221) AIR VOLUME 3,VAV-4-07 (217) AIR VOL SP 3,VAV-4-07 (016) CLG STPT EFF,VAV-4-07 (025) H_C STATE,VAV-4-07 (028) HTG STPT EFF,VAV-4-07 (028) HTG V POS 4,VAV-4-07 (039) ROOM TEMP 4,VAV-4-07 (113) SPLY TEMP 7
2021-08-22 08:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 08:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 09:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 09:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 09:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 09:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 10:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 10:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 10:18:06,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2021-08-22 10:30:01,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 10:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 11:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 11:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 11:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 11:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 12:00:01,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 12:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 12:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 12:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 13:00:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 13:15:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 13:30:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 13:45:00,71.01,1.0,67.01,0.0,67.82,64.2,75.0,74.58
2021-08-22 14:00:00,74.0,2.0,72.0,7.88,68.9,85.51,75.0,82.4
2021-08-22 14:06:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-22 14:15:01,74.0,2.0,72.0,10.59,69.01,87.26,77.91,73.47
2021-08-22 14:30:00,74.0,2.0,72.0,7.66,69.12,86.97,77.91,76.52
2021-08-22 14:45:00,74.0,2.0,72.0,24.25,69.22,81.55,77.91,76.61
2021-08-22 15:00:00,74.0,2.0,72.0,24.25,69.22,81.55,77.91,76.61
2021-08-22 15:15:00,74.0,2.0,72.0,7.58,69.69,88.2,75.0,79.39
2021-08-22 15:30:00,74.0,2.0,72.0,21.49,69.66,84.25,77.91,79.31
2021-08-22 15:45:00,74.0,2.0,72.0,26.16,69.73,81.88,77.91,82.27
2021-08-22 16:00:00,74.0,2.0,72.0,11.24,69.8,88.0,77.91,79.31
2021-08-22 16:15:00,74.0,2.0,72.0,29.19,69.91,81.88,77.91,76.23
2021-08-22 16:30:00,74.0,2.0,72.0,19.16,70.02,85.77,77.91,76.23
2021-08-22 16:45:00,74.0,2.0,72.0,25.36,70.12,83.14,77.91,76.23
2021-08-22 17:00:00,74.0,2.0,72.0,18.76,70.23,86.25,77.91,76.23
2021-08-22 17:15:00,74.0,2.0,72.0,18.47,70.34,84.11,77.91,76.23
2021-08-22 17:30:00,74.0,2.0,72.0,20.91,70.34,85.96,77.91,76.23
2021-08-22 17:45:00,74.0,2.0,72.0,20.15,70.45,85.66,77.91,76.23
2021-08-22 18:00:00,74.0,2.0,72.0,18.77,70.41,86.11,77.91,76.23
2021-08-22 18:15:00,74.0,2.0,72.0,27.42,70.59,81.7,77.91,76.23
2021-08-22 18:30:00,74.0,2.0,72.0,15.17,70.59,87.03,77.91,76.23
2021-08-22 18:45:00,74.0,2.0,72.0,21.21,70.7,83.91,77.91,76.23
2021-08-22 19:00:00,74.0,2.0,72.0,25.29,70.63,84.6,77.91,76.23
2021-08-22 19:15:00,74.0,2.0,72.0,22.14,70.84,85.77,77.91,76.23
2021-08-22 19:30:00,74.0,2.0,72.0,15.51,70.95,84.88,77.91,76.23
2021-08-22 19:45:00,74.0,2.0,72.0,17.7,70.99,84.4,77.91,76.23
2021-08-22 20:00:00,74.0,2.0,72.0,20.46,71.06,85.48,77.91,76.23
2021-08-22 20:15:00,74.0,2.0,72.0,13.42,71.17,85.37,77.91,76.24
2021-08-22 20:30:00,74.0,2.0,72.0,18.63,71.28,84.22,77.91,76.24
2021-08-22 20:45:00,74.0,2.0,72.0,25.97,71.28,84.7,77.91,76.24
2021-08-22 21:00:00,74.0,2.0,72.0,14.66,71.42,86.14,77.91,76.24
2021-08-22 21:15:00,74.0,2.0,72.0,18.07,71.38,84.6,77.91,76.24
2021-08-22 21:30:00,74.0,2.0,72.0,20.07,71.38,84.7,77.91,76.24
2021-08-22 21:45:00,74.0,2.0,72.0,22.07,71.49,84.6,77.91,76.24
2021-08-22 22:00:00,74.0,2.0,72.0,20.59,71.53,86.45,77.91,76.24
2021-08-22 22:15:00,74.0,2.0,72.0,24.26,71.53,83.62,77.91,76.24
2021-08-22 22:30:00,74.0,2.0,72.0,14.63,71.6,86.14,77.91,76.24
2021-08-22 22:45:00,74.0,2.0,72.0,25.34,71.56,83.1,77.91,76.24
2021-08-22 23:00:00,74.0,2.0,72.0,26.48,71.64,82.85,77.91,76.24
2021-08-22 23:15:00,74.0,2.0,72.0,14.39,71.6,86.34,77.91,76.24
2021-08-22 23:30:00,74.0,2.0,72.0,20.44,71.6,85.77,77.91,74.08
2021-08-22 23:45:00,74.0,2.0,72.0,15.38,71.6,85.28,77.91,77.34
2021-08-23 00:00:00,74.0,2.0,72.0,17.92,71.64,86.11,77.91,75.09
2021-08-23 00:15:00,74.0,2.0,72.0,12.38,71.64,87.08,77.91,78.49
2021-08-23 00:30:00,74.0,2.0,72.0,28.52,71.6,82.04,77.91,78.49
2021-08-23 00:45:00,74.0,2.0,72.0,9.99,71.6,87.75,77.91,78.49
2021-08-23 01:00:00,74.0,2.0,72.0,29.84,71.6,80.78,77.91,78.49
2021-08-23 01:15:00,74.0,2.0,72.0,12.36,71.71,87.71,77.91,78.49
2021-08-23 01:30:00,74.0,2.0,72.0,15.17,71.64,86.14,77.91,78.49
2021-08-23 01:45:00,74.0,2.0,72.0,22.06,71.64,83.34,77.91,78.49
2021-08-23 02:00:00,74.0,2.0,72.0,28.31,71.6,81.7,77.91,78.49
2021-08-23 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-23 02:14:59,74.0,2.0,72.0,9.23,71.64,88.48,77.91,78.49
2021-08-23 02:30:00,74.0,2.0,72.0,19.15,71.67,84.25,77.91,78.49
2021-08-23 02:45:00,74.0,2.0,72.0,25.69,71.67,82.67,77.91,78.49
2021-08-23 03:00:00,74.0,2.0,72.0,10.4,71.64,88.23,77.91,78.49
2021-08-23 03:15:00,74.0,2.0,72.0,15.96,71.67,85.37,77.91,78.49
2021-08-23 03:30:00,74.0,2.0,72.0,28.56,71.71,81.3,77.91,78.49
2021-08-23 03:45:00,74.0,2.0,72.0,23.22,71.74,84.02,77.91,78.49
2021-08-23 04:00:00,74.0,2.0,72.0,11.88,71.67,87.85,77.91,78.49
2021-08-23 04:15:00,74.0,2.0,72.0,15.99,71.71,85.51,77.91,78.49
2021-08-23 04:30:00,74.0,2.0,72.0,29.17,71.82,81.21,77.91,78.49
2021-08-23 04:45:00,74.0,2.0,72.0,10.08,71.71,88.48,77.91,78.49
2021-08-23 05:00:00,74.0,2.0,72.0,19.6,71.71,83.73,77.91,78.49
2021-08-23 05:15:00,74.0,2.0,72.0,18.45,71.82,85.66,77.91,78.49
2021-08-23 05:30:00,74.0,2.0,72.0,14.82,71.78,86.14,77.91,78.49
2021-08-23 05:45:00,74.0,2.0,72.0,28.7,71.78,81.84,77.91,78.49
2021-08-23 06:00:00,74.0,2.0,72.0,13.63,71.71,87.26,77.91,78.49
2021-08-23 06:15:00,74.0,2.0,72.0,12.18,71.71,88.0,77.91,78.49
2021-08-23 06:30:00,74.0,2.0,72.0,24.21,71.71,82.67,77.91,78.49
2021-08-23 06:45:00,74.0,2.0,72.0,11.19,71.85,88.2,77.91,78.49
2021-08-23 07:00:00,74.0,2.0,72.0,28.49,71.74,81.3,77.91,78.49
2021-08-23 07:15:00,74.0,2.0,72.0,10.87,71.74,88.05,77.91,78.49
2021-08-23 07:30:00,74.0,2.0,72.0,20.4,71.74,83.62,77.91,75.96
2021-08-23 07:45:00,74.0,2.0,72.0,23.01,71.71,84.02,77.91,76.24
2021-08-23 08:00:00,74.0,2.0,72.0,11.28,71.71,87.89,77.91,76.24
2021-08-23 08:15:00,74.0,2.0,72.0,16.45,71.67,85.33,77.91,76.24
2021-08-23 08:30:00,74.0,2.0,72.0,17.7,71.6,84.74,77.91,76.24
2021-08-23 08:45:00,74.0,2.0,72.0,11.3,71.49,86.97,77.91,76.24
2021-08-23 09:00:00,74.0,2.0,72.0,11.11,71.78,88.0,77.91,76.24
2021-08-23 09:15:00,74.0,2.0,72.0,23.18,71.82,83.44,77.91,76.24
2021-08-23 09:30:00,74.0,2.0,72.0,19.52,71.89,83.44,77.91,79.19
2021-08-23 09:45:00,74.0,2.0,72.0,9.37,72.03,88.34,77.91,76.27
2021-08-23 10:00:00,74.0,2.0,72.0,22.12,71.92,82.56,77.91,76.27
2021-08-23 10:15:00,74.0,2.0,72.0,23.77,71.67,83.77,77.91,79.2
2021-08-23 10:23:27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-23 10:24:07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-08-23 10:24:12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2021-08-23 10:24:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-23 10:29:59,74.0,2.0,72.0,18.79,71.31,85.82,77.91,79.2
2021-08-23 10:45:00,74.0,2.0,72.0,24.37,71.13,83.3,77.91,79.2
2021-08-23 11:00:00,74.0,2.0,72.0,22.1,70.88,85.33,77.91,79.2
2021-08-23 11:15:02,74.0,2.0,72.0,17.94,70.88,85.62,77.91,79.75
2021-08-23 11:30:00,74.0,2.0,72.0,26.73,71.17,81.73,77.91,79.75
2021-08-23 11:45:00,74.0,2.0,72.0,18.82,71.64,84.25,77.91,79.65
2021-08-23 12:00:00,74.0,2.0,72.0,21.72,71.92,85.82,77.91,79.65
2021-08-23 12:15:00,74.0,2.0,72.0,16.78,72.03,84.74,77.91,79.65
2021-08-23 12:30:00,74.0,2.0,72.0,26.72,72.18,83.88,77.91,79.65
2021-08-23 12:45:00,74.0,2.0,72.0,21.41,71.56,85.33,77.91,79.65
2021-08-23 13:00:00,74.0,2.0,72.0,18.41,71.56,85.33,77.91,79.65
2021-08-23 13:15:00,74.0,2.0,72.0,25.29,71.56,82.22,77.91,79.65
2021-08-23 13:30:00,74.0,2.0,72.0,27.18,71.35,81.73,77.91,79.65
2021-08-23 13:45:00,74.0,2.0,72.0,16.98,71.28,84.54,77.91,79.65
2021-08-23 14:00:00,74.0,2.0,72.0,21.33,71.17,84.65,77.91,79.65
2021-08-23 14:15:00,74.0,2.0,72.0,23.4,71.06,84.65,77.91,79.65
2021-08-23 14:30:00,74.0,2.0,72.0,20.73,71.1,86.4,77.91,79.65
2021-08-23 14:45:00,74.0,2.0,72.0,23.28,70.77,83.88,77.91,79.65
2021-08-23 15:00:00,74.0,2.0,72.0,20.0,70.92,85.62,77.91,79.65
2021-08-23 15:15:00,74.0,2.0,72.0,25.21,70.92,84.07,77.91,79.65
2021-08-23 15:30:00,74.0,2.0,72.0,17.37,70.95,86.4,77.91,79.65
2021-08-23 15:45:00,74.0,2.0,72.0,20.13,70.95,85.62,77.91,79.65
2021-08-23 16:00:00,74.0,2.0,72.0,16.05,71.17,84.74,77.91,79.65
2021-08-23 16:15:00,74.0,2.0,72.0,25.79,71.28,84.25,77.91,79.65
2021-08-23 16:30:00,74.0,2.0,72.0,13.52,71.17,86.29,77.91,79.65
2021-08-23 16:45:00,74.0,2.0,72.0,25.36,71.64,83.88,77.91,79.65
2021-08-23 17:00:00,74.0,2.0,72.0,18.58,71.85,84.54,77.91,79.65
2021-08-23 17:15:00,74.0,2.0,72.0,14.01,72.0,86.29,77.91,79.65
2021-08-23 17:30:00,74.0,2.0,72.0,15.4,72.0,85.33,77.91,79.65
2021-08-23 17:45:00,74.0,2.0,72.0,14.33,72.1,85.14,77.91,79.65
2021-08-23 18:00:00,74.0,2.0,72.0,14.1,72.1,86.77,77.91,79.65
2021-08-23 18:15:00,74.0,2.0,72.0,22.88,72.18,84.85,77.91,79.65
2021-08-23 18:30:00,74.0,2.0,72.0,24.89,72.1,84.54,77.91,79.65
2021-08-23 18:45:00,74.0,2.0,72.0,25.0,72.25,84.74,77.91,79.6
2021-08-23 19:00:00,74.0,2.0,72.0,24.72,72.18,85.51,77.91,79.6
2021-08-23 19:15:00,74.0,2.0,72.0,17.12,72.18,86.29,77.91,79.6
2021-08-23 19:30:00,74.0,2.0,72.0,15.88,72.21,85.03,77.91,79.6
2021-08-23 19:45:00,74.0,2.0,72.0,22.45,72.25,84.07,77.91,79.6
2021-08-23 20:00:00,74.0,2.0,72.0,25.6,72.21,85.03,77.91,79.6
2021-08-23 20:15:00,74.0,2.0,72.0,24.33,72.28,85.33,77.91,79.6
2021-08-23 20:30:00,74.0,2.0,72.0,14.44,72.28,86.0,77.91,79.23
2021-08-23 20:45:00,74.0,2.0,72.0,23.36,72.25,83.77,77.91,79.23
2021-08-23 21:00:00,74.0,2.0,72.0,13.69,72.21,85.71,77.91,79.23
2021-08-23 21:15:00,74.0,2.0,72.0,13.85,72.28,85.23,77.91,79.23
2021-08-23 21:30:00,74.0,2.0,72.0,13.79,72.25,86.34,77.91,79.23
2021-08-23 21:45:00,74.0,2.0,72.0,23.71,72.25,83.25,77.91,79.23
2021-08-23 22:00:00,74.0,2.0,72.0,8.73,72.21,84.99,75.0,76.26
2021-08-23 22:15:00,74.0,2.0,72.0,10.96,72.25,81.3,75.0,76.26
2021-08-23 22:30:00,74.0,2.0,72.0,11.18,72.14,81.16,75.0,76.26
2021-08-23 22:45:00,74.0,2.0,72.0,18.09,72.03,78.64,75.0,76.26
2021-08-23 23:00:00,74.0,2.0,72.0,26.23,72.07,75.56,75.0,76.26
2021-08-23 23:15:00,74.0,2.0,72.0,24.04,71.92,78.31,75.0,76.26
2021-08-23 23:30:00,74.0,2.0,72.0,9.69,71.96,84.07,75.0,76.26
2021-08-23 23:45:00,74.0,2.0,72.0,25.93,71.92,78.35,75.0,76.26
2021-08-24 00:00:00,74.0,2.0,72.0,9.77,71.85,85.82,75.0,76.26
2021-08-24 00:15:00,74.0,2.0,72.0,13.77,71.92,84.11,75.0,76.26
2021-08-24 00:30:00,74.0,2.0,72.0,29.99,71.92,79.75,75.0,73.3
2021-08-24 00:45:00,74.0,2.0,72.0,17.54,71.85,84.4,75.0,73.51
2021-08-24 01:00:00,74.0,2.0,72.0,20.57,71.89,85.77,75.0,73.51
2021-08-24 01:15:00,74.0,2.0,72.0,16.77,71.92,84.7,75.0,73.5
2021-08-24 01:30:00,74.0,2.0,72.0,13.69,71.92,85.66,75.0,76.46
2021-08-24 01:45:00,74.0,2.0,72.0,16.11,71.92,84.7,75.0,76.46
2021-08-24 02:00:00,74.0,2.0,72.0,21.47,71.92,83.34,75.0,76.46
2021-08-24 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-24 02:14:58,74.0,2.0,72.0,23.99,72.03,83.77,75.0,76.46
2021-08-24 02:15:00,74.0,2.0,72.0,22.83,72.03,84.02,75.0,76.46
2021-08-24 02:30:00,74.0,2.0,72.0,10.41,71.92,87.94,75.0,76.46
2021-08-24 02:45:00,74.0,2.0,72.0,22.29,72.03,83.34,75.0,76.46
2021-08-24 03:00:00,74.0,2.0,72.0,24.71,72.03,82.67,75.0,76.46
2021-08-24 03:15:00,74.0,2.0,72.0,15.68,72.07,84.88,75.0,76.46
2021-08-24 03:30:00,74.0,2.0,72.0,16.68,72.03,85.17,75.0,76.46
2021-08-24 03:45:00,74.0,2.0,72.0,13.73,72.0,84.7,75.0,76.46
2021-08-24 04:00:00,74.0,2.0,72.0,12.56,72.07,86.92,75.0,76.46
2021-08-24 04:15:00,74.0,2.0,72.0,23.93,72.07,83.44,75.0,76.46
2021-08-24 04:30:00,74.0,2.0,72.0,15.18,72.0,84.99,75.0,76.46
2021-08-24 04:45:00,74.0,2.0,72.0,20.42,72.03,84.4,75.0,76.46
2021-08-24 05:00:00,74.0,2.0,72.0,22.31,72.07,85.77,75.0,76.46
2021-08-24 05:15:00,74.0,2.0,72.0,26.41,72.1,81.3,75.0,76.46
2021-08-24 05:30:00,74.0,2.0,72.0,23.53,72.0,82.71,75.0,76.46
2021-08-24 05:45:00,74.0,2.0,72.0,27.1,72.03,81.93,75.0,76.46
2021-08-24 06:00:00,74.0,2.0,72.0,24.96,72.07,82.96,75.0,76.46
2021-08-24 06:15:00,74.0,2.0,72.0,17.48,72.07,85.33,75.0,76.46
2021-08-24 06:30:00,74.0,2.0,72.0,18.17,72.0,84.51,75.0,76.46
2021-08-24 06:45:00,74.0,2.0,72.0,28.46,72.0,79.86,75.0,76.46
2021-08-24 07:00:00,74.0,2.0,72.0,19.1,72.0,81.93,75.0,76.46
2021-08-24 07:15:00,74.0,2.0,72.0,10.1,72.03,85.23,75.0,76.46
2021-08-24 07:30:00,74.0,2.0,72.0,21.82,72.0,81.41,75.0,76.46
2021-08-24 07:45:00,74.0,2.0,72.0,13.15,71.96,83.14,75.0,76.46
2021-08-24 08:00:00,74.0,2.0,72.0,19.01,71.92,84.07,75.0,76.46
2021-08-24 08:15:00,74.0,2.0,72.0,28.21,71.6,81.55,75.0,76.46
2021-08-24 08:30:00,74.0,2.0,72.0,14.72,71.49,85.23,75.0,76.46
2021-08-24 08:45:00,74.0,2.0,72.0,12.27,71.56,87.57,75.0,76.46
2021-08-24 09:00:00,74.0,2.0,72.0,23.8,71.49,82.18,75.0,76.45
2021-08-24 09:15:00,74.0,2.0,72.0,10.44,71.71,87.4,77.91,76.58
2021-08-24 09:30:00,74.0,2.0,72.0,27.89,71.82,81.84,77.91,73.51
2021-08-24 09:45:00,74.0,2.0,72.0,10.39,71.71,87.4,77.91,76.75
2021-08-24 10:00:00,74.0,2.0,72.0,24.79,71.71,82.22,77.91,76.75
2021-08-24 10:15:00,74.0,2.0,72.0,25.07,71.71,82.71,77.91,79.62
2021-08-24 10:28:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24 10:28:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-24 10:28:12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2021-08-24 10:29:58,74.0,2.0,72.0,15.85,71.53,85.23,77.91,86.22
2021-08-24 10:30:00,74.0,2.0,72.0,15.85,71.53,85.23,77.91,86.22
2021-08-24 10:45:00,74.0,2.0,72.0,20.93,71.38,84.36,77.91,77.18
2021-08-24 11:00:00,74.0,2.0,72.0,25.94,71.42,84.54,77.91,77.18
2021-08-24 11:15:00,74.0,2.0,72.0,14.73,71.49,86.88,77.91,77.18
2021-08-24 11:30:00,74.0,2.0,72.0,13.66,71.71,86.0,77.91,77.18
2021-08-24 11:45:00,74.0,2.0,72.0,24.14,72.0,82.81,77.91,77.18
2021-08-24 12:00:00,74.0,2.0,72.0,23.96,72.28,84.85,77.91,77.18
2021-08-24 12:15:00,74.0,2.0,72.0,24.94,72.28,85.33,77.91,77.18
2021-08-24 12:30:00,74.0,2.0,72.0,16.4,72.39,86.11,77.91,77.18
2021-08-24 12:45:00,74.0,2.0,72.0,26.24,72.54,83.88,77.91,77.18
2021-08-24 13:00:00,74.0,2.0,72.0,25.08,72.64,85.33,77.91,77.18
2021-08-24 13:15:00,74.0,2.0,72.0,22.07,72.36,85.33,77.91,77.18
2021-08-24 13:30:00,74.0,2.0,72.0,17.07,71.92,85.62,77.91,77.18
2021-08-24 13:45:00,74.0,2.0,72.0,22.37,71.71,82.99,77.91,77.18
2021-08-24 14:00:00,74.0,2.0,72.0,15.81,71.64,86.11,77.91,77.18
2021-08-24 14:15:00,74.0,2.0,72.0,16.05,71.53,86.29,77.91,77.18
2021-08-24 14:30:00,74.0,2.0,72.0,16.11,71.38,84.74,77.91,77.18
