DateTime,VAV-4-07 (221) AIR VOLUME 3,VAV-4-07 (217) AIR VOL SP 3,VAV-4-07 (016) CLG STPT EFF,VAV-4-07 (025) H_C STATE,VAV-4-07 (028) HTG STPT EFF,VAV-4-07 (028) HTG V POS 4,VAV-4-07 (039) ROOM TEMP 4,VAV-4-07 (113) SPLY TEMP 7
2021-08-24 14:45:00,74.0,2.0,72.0,23.12,71.56,84.07,77.91,77.18
2021-08-24 15:00:00,74.0,2.0,72.0,25.12,71.46,84.74,77.91,77.18
2021-08-24 15:15:00,74.0,2.0,72.0,24.12,71.46,85.33,77.91,77.18
2021-08-24 15:30:00,74.0,2.0,72.0,23.1,71.49,85.33,77.91,77.18
2021-08-24 15:45:00,74.0,2.0,72.0,18.03,71.35,85.62,77.91,77.18
2021-08-24 16:00:00,74.0,2.0,72.0,13.92,71.46,85.23,77.91,77.18
2021-08-24 16:15:00,74.0,2.0,72.0,21.6,71.49,82.22,77.91,77.18
2021-08-24 16:30:00,74.0,2.0,72.0,15.86,71.49,84.85,77.91,77.18
2021-08-24 16:45:00,74.0,2.0,72.0,17.88,71.56,84.54,77.91,77.18
2021-08-24 17:00:00,74.0,2.0,72.0,23.25,72.1,84.54,77.91,77.18
2021-08-24 17:15:00,74.0,2.0,72.0,24.17,72.25,85.82,77.91,77.18
2021-08-24 17:30:00,74.0,2.0,72.0,14.75,72.54,85.82,77.91,77.18
2021-08-24 17:45:00,74.0,2.0,72.0,24.62,72.5,84.85,77.91,77.18
2021-08-24 18:00:00,74.0,2.0,72.0,19.24,72.54,85.82,77.91,77.18
2021-08-24 18:15:00,74.0,2.0,72.0,21.93,72.75,82.99,77.91,77.18
2021-08-24 18:30:00,74.0,2.0,72.0,26.07,72.64,84.65,77.91,77.18
2021-08-24 18:45:00,74.0,2.0,72.0,13.26,72.68,79.9,75.0,74.23
2021-08-24 19:00:00,74.0,2.0,72.0,13.23,72.64,72.12,75.0,74.62
2021-08-24 19:15:00,74.0,2.0,72.0,11.16,72.25,73.92,75.0,74.62
2021-08-24 19:30:00,74.0,2.0,72.0,5.25,72.03,76.51,75.0,74.62
2021-08-24 19:45:00,74.0,2.0,72.0,12.5,72.03,74.64,75.0,74.62
2021-08-24 20:00:00,74.0,2.0,72.0,11.44,71.89,76.66,75.0,74.62
2021-08-24 20:15:00,74.0,2.0,72.0,9.46,72.0,76.77,75.0,77.53
2021-08-24 20:30:00,74.0,2.0,72.0,17.19,71.89,74.1,75.0,74.89
2021-08-24 20:45:00,74.0,2.0,72.0,10.82,71.89,78.8,75.0,74.89
2021-08-24 21:00:00,74.0,2.0,72.0,27.66,71.89,73.47,75.0,74.89
2021-08-24 21:15:00,74.0,2.0,72.0,22.28,71.96,75.7,75.0,74.89
2021-08-24 21:30:00,74.0,2.0,72.0,11.1,72.0,79.27,75.0,74.89
2021-08-24 21:45:00,74.0,2.0,72.0,10.79,71.96,80.64,75.0,74.89
2021-08-24 22:00:00,74.0,2.0,72.0,25.75,71.96,74.07,75.0,74.89
2021-08-24 22:15:00,74.0,2.0,72.0,9.0,72.0,80.19,75.0,74.89
2021-08-24 22:30:00,74.0,2.0,72.0,11.68,71.89,80.92,75.0,74.89
2021-08-24 22:45:00,74.0,2.0,72.0,12.95,71.89,82.67,75.0,74.89
2021-08-24 23:00:00,74.0,2.0,72.0,9.98,72.03,82.81,75.0,74.89
2021-08-24 23:15:00,74.0,2.0,72.0,27.17,72.0,75.7,75.0,74.89
2021-08-24 23:30:00,74.0,2.0,72.0,25.14,71.96,76.19,75.0,75.05
2021-08-24 23:45:00,74.0,2.0,72.0,27.8,72.0,75.31,75.0,75.05
2021-08-25 00:00:00,74.0,2.0,72.0,25.7,72.0,76.66,75.0,75.05
2021-08-25 00:15:00,74.0,2.0,72.0,24.42,71.92,76.96,75.0,72.28
2021-08-25 00:30:00,74.0,2.0,72.0,16.91,72.03,78.64,75.0,75.69
2021-08-25 00:45:00,74.0,2.0,72.0,16.52,71.92,80.67,75.0,75.69
2021-08-25 01:00:00,74.0,2.0,72.0,17.93,71.92,80.53,75.0,75.69
2021-08-25 01:15:00,74.0,2.0,72.0,22.14,71.92,80.33,75.0,75.69
2021-08-25 01:30:00,74.0,2.0,72.0,11.72,72.07,82.96,75.0,75.69
2021-08-25 01:45:00,74.0,2.0,72.0,10.57,72.03,83.59,75.0,75.69
2021-08-25 02:00:00,74.0,2.0,72.0,27.97,72.0,76.51,75.0,75.69
2021-08-25 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-25 02:14:59,74.0,2.0,72.0,9.46,72.03,81.41,75.0,75.69
2021-08-25 02:30:00,74.0,2.0,72.0,21.96,72.03,76.37,75.0,75.69
2021-08-25 02:45:00,74.0,2.0,72.0,16.2,71.96,80.19,75.0,75.69
2021-08-25 03:00:00,74.0,2.0,72.0,18.01,72.0,78.35,75.0,75.69
2021-08-25 03:15:00,74.0,2.0,72.0,7.84,71.96,83.48,75.0,75.69
2021-08-25 03:30:00,74.0,2.0,72.0,26.92,71.96,76.96,75.0,75.69
2021-08-25 03:45:00,74.0,2.0,72.0,22.98,71.96,77.92,75.0,75.69
2021-08-25 04:00:00,74.0,2.0,72.0,21.2,71.85,81.41,75.0,75.69
2021-08-25 04:15:00,74.0,2.0,72.0,19.5,71.96,82.22,75.0,75.69
2021-08-25 04:30:00,74.0,2.0,72.0,25.6,71.96,79.9,75.0,75.69
2021-08-25 04:45:00,74.0,2.0,72.0,26.7,71.96,80.78,75.0,75.69
2021-08-25 05:00:00,74.0,2.0,72.0,13.83,72.0,85.77,75.0,75.69
2021-08-25 05:15:00,74.0,2.0,72.0,12.06,71.96,85.66,75.0,75.69
2021-08-25 05:30:00,74.0,2.0,72.0,27.11,71.96,81.1,75.0,75.69
2021-08-25 05:45:00,74.0,2.0,72.0,27.98,72.07,80.15,75.0,75.69
2021-08-25 06:00:00,74.0,2.0,72.0,11.08,72.07,85.48,75.0,75.69
2021-08-25 06:15:00,74.0,2.0,72.0,14.55,71.92,84.85,75.0,75.69
2021-08-25 06:30:00,74.0,2.0,72.0,29.78,71.92,80.92,75.0,75.69
2021-08-25 06:45:00,74.0,2.0,72.0,12.51,71.96,87.85,75.0,75.69
2021-08-25 07:00:00,74.0,2.0,72.0,17.35,72.03,85.17,75.0,75.69
2021-08-25 07:15:00,74.0,2.0,72.0,20.3,72.03,83.97,75.0,75.69
2021-08-25 07:30:00,74.0,2.0,72.0,16.61,72.07,84.65,75.0,75.69
2021-08-25 07:45:00,74.0,2.0,72.0,9.77,72.03,87.03,75.0,84.74
2021-08-25 08:00:00,74.0,2.0,72.0,12.25,71.78,86.92,75.0,72.58
2021-08-25 08:15:00,74.0,2.0,72.0,18.96,71.78,83.97,75.0,75.49
2021-08-25 08:30:00,74.0,2.0,72.0,20.05,71.56,83.3,75.0,75.49
2021-08-25 08:45:00,74.0,2.0,72.0,15.19,71.71,85.17,75.0,75.49
2021-08-25 09:00:00,74.0,2.0,72.0,7.53,72.03,88.63,75.0,75.49
2021-08-25 09:15:00,74.0,2.0,72.0,24.43,72.14,81.88,75.0,75.49
2021-08-25 09:30:00,74.0,2.0,72.0,8.97,72.39,88.34,75.0,75.49
2021-08-25 09:45:00,74.0,2.0,72.0,18.86,72.54,81.1,75.0,72.73
2021-08-25 10:00:00,74.0,2.0,72.0,9.06,72.57,78.06,75.0,76.34
2021-08-25 10:15:00,74.0,2.0,72.0,20.8,72.25,73.15,75.0,73.34
2021-08-25 10:30:00,74.0,2.0,72.0,21.99,71.74,78.69,75.0,75.9
2021-08-25 10:31:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25 10:44:59,74.0,2.0,72.0,26.38,71.42,83.3,75.0,75.9
2021-08-25 11:00:00,74.0,2.0,72.0,26.18,71.31,82.99,75.0,75.9
2021-08-25 11:15:00,74.0,2.0,72.0,17.64,71.31,87.08,75.0,75.9
2021-08-25 11:30:00,74.0,2.0,72.0,14.0,72.0,87.26,75.0,75.9
2021-08-25 11:45:00,74.0,2.0,72.0,25.57,72.25,82.33,75.0,75.9
2021-08-25 12:00:00,74.0,2.0,72.0,14.57,72.25,85.23,75.0,75.9
2021-08-25 12:15:00,74.0,2.0,72.0,13.57,72.28,85.03,75.0,72.91
2021-08-25 12:30:01,74.0,2.0,72.0,13.57,72.18,85.03,75.0,76.49
2021-08-25 12:45:00,74.0,2.0,72.0,14.85,72.28,84.65,75.0,76.49
2021-08-25 13:00:00,74.0,2.0,72.0,,71.92,,75.0,76.49
2021-08-25 13:00:01,,,,20.77,,82.22,,
2021-08-25 13:15:01,74.0,2.0,72.0,15.84,71.82,85.82,75.0,76.49
2021-08-25 13:30:00,74.0,2.0,72.0,26.63,71.71,83.19,75.0,76.49
2021-08-25 13:45:00,74.0,2.0,72.0,20.96,71.6,85.82,75.0,76.53
2021-08-25 14:00:00,74.0,2.0,72.0,12.68,71.56,85.62,75.0,76.53
2021-08-25 14:15:00,74.0,2.0,72.0,12.54,71.6,86.92,75.0,76.53
2021-08-25 14:30:00,74.0,2.0,72.0,30.23,71.74,81.07,77.94,76.53
2021-08-25 14:45:00,74.0,2.0,72.0,17.64,71.85,86.25,77.94,76.53
2021-08-25 15:00:01,74.0,2.0,72.0,20.37,72.21,85.66,77.94,76.53
2021-08-25 15:15:00,74.0,2.0,72.0,24.09,72.36,83.19,77.94,76.53
2021-08-25 15:29:59,74.0,2.0,72.0,16.73,72.46,85.51,77.94,76.53
2021-08-25 15:45:00,74.0,2.0,72.0,21.43,72.57,85.33,77.94,76.53
2021-08-25 16:00:01,74.0,2.0,72.0,13.01,72.57,86.29,77.94,76.53
2021-08-25 16:15:00,74.0,2.0,72.0,7.91,72.61,84.02,75.0,76.53
2021-08-25 16:29:59,74.0,2.0,72.0,19.9,72.57,71.98,75.0,76.53
2021-08-25 16:45:00,74.0,2.0,72.0,24.31,72.32,69.91,75.0,76.53
2021-08-25 17:00:00,74.0,2.0,72.0,18.97,72.18,72.23,75.0,76.53
2021-08-25 17:15:00,74.0,2.0,72.0,4.29,72.07,77.29,75.0,76.53
2021-08-25 17:30:00,74.0,2.0,72.0,6.7,71.96,75.88,75.0,76.53
2021-08-25 17:45:00,74.0,2.0,72.0,18.02,72.0,71.8,75.0,76.53
2021-08-25 18:00:00,74.0,2.0,72.0,6.46,71.96,78.75,75.0,76.53
2021-08-25 18:15:00,74.0,2.0,72.0,22.8,72.0,71.4,75.0,76.53
2021-08-25 18:30:00,74.0,2.0,72.0,5.14,72.0,78.31,75.0,76.53
2021-08-25 18:45:00,74.0,2.0,72.0,28.4,71.89,71.8,75.0,76.53
2021-08-25 19:00:00,74.0,2.0,72.0,20.22,72.0,73.67,75.0,76.53
2021-08-25 19:15:00,74.0,2.0,72.0,8.41,72.0,77.92,75.0,76.53
2021-08-25 19:30:00,74.0,2.0,72.0,20.79,72.03,74.79,75.0,76.53
2021-08-25 19:45:00,74.0,2.0,72.0,11.38,72.0,76.37,75.0,76.53
2021-08-25 20:00:00,74.0,2.0,72.0,,,,75.0,76.53
2021-08-25 20:00:01,,,,13.09,72.0,77.29,,
2021-08-25 20:15:00,74.0,2.0,72.0,15.96,72.07,73.47,75.0,76.48
2021-08-25 20:30:00,74.0,2.0,72.0,11.7,72.07,76.19,75.0,73.87
2021-08-25 20:45:00,74.0,2.0,72.0,12.44,71.96,74.1,75.0,73.87
2021-08-25 21:00:00,74.0,2.0,,,,,75.0,73.87
2021-08-25 21:00:01,,,72.0,11.21,71.96,76.77,,
2021-08-25 21:15:00,74.0,2.0,72.0,14.11,72.0,74.35,75.0,76.78
2021-08-25 21:30:00,74.0,2.0,72.0,6.18,71.96,78.8,75.0,76.78
2021-08-25 21:45:00,74.0,2.0,72.0,26.84,71.92,71.11,75.0,76.78
2021-08-25 22:00:00,74.0,2.0,72.0,15.21,71.96,74.88,75.0,76.78
2021-08-25 22:15:00,74.0,2.0,72.0,7.82,71.92,78.35,75.0,76.78
2021-08-25 22:30:00,74.0,2.0,72.0,4.89,71.96,80.49,75.0,76.78
2021-08-25 22:45:00,74.0,2.0,72.0,12.36,71.96,78.98,75.0,76.78
2021-08-25 23:00:00,74.0,2.0,72.0,15.83,72.0,78.31,75.0,76.78
2021-08-25 23:15:00,74.0,2.0,72.0,11.13,72.0,80.29,75.0,76.78
2021-08-25 23:30:00,74.0,2.0,72.0,17.15,72.07,77.11,75.0,76.78
2021-08-25 23:45:00,74.0,2.0,72.0,26.21,72.14,72.43,75.0,76.78
2021-08-26 00:00:00,74.0,2.0,72.0,19.35,72.03,73.47,75.0,76.78
2021-08-26 00:15:00,74.0,2.0,72.0,6.36,72.0,77.68,75.0,76.78
2021-08-26 00:30:00,74.0,2.0,72.0,9.36,71.96,78.8,75.0,76.78
2021-08-26 00:45:00,74.0,2.0,72.0,10.79,71.96,78.75,75.0,76.78
2021-08-26 01:00:00,74.0,2.0,72.0,16.87,71.92,76.77,75.0,76.78
2021-08-26 01:15:00,74.0,2.0,72.0,26.04,72.07,72.37,75.0,76.78
2021-08-26 01:30:00,74.0,2.0,72.0,21.52,71.96,73.33,75.0,76.78
2021-08-26 01:45:00,74.0,2.0,72.0,19.38,71.96,74.68,75.0,76.78
2021-08-26 02:00:00,74.0,2.0,72.0,23.43,72.0,73.92,75.0,76.78
2021-08-26 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-26 02:14:59,74.0,2.0,72.0,24.47,72.07,72.61,75.0,76.78
2021-08-26 02:30:00,74.0,2.0,72.0,21.47,71.92,73.92,75.0,76.78
2021-08-26 02:45:00,74.0,2.0,72.0,22.22,71.92,74.39,75.0,76.78
2021-08-26 03:00:00,74.0,2.0,72.0,10.7,71.96,77.68,75.0,76.78
2021-08-26 03:15:00,74.0,2.0,72.0,12.79,71.96,77.29,75.0,76.78
2021-08-26 03:30:00,74.0,2.0,72.0,22.33,71.89,74.39,75.0,76.78
2021-08-26 03:45:00,74.0,2.0,72.0,28.26,71.96,72.86,75.0,76.78
2021-08-26 04:00:00,74.0,2.0,72.0,13.89,71.92,79.23,75.0,76.78
2021-08-26 04:15:00,74.0,2.0,72.0,8.88,71.92,81.21,75.0,76.78
2021-08-26 04:30:00,74.0,2.0,72.0,21.67,71.92,76.48,75.0,76.78
2021-08-26 04:45:00,74.0,2.0,72.0,17.38,71.92,80.04,75.0,76.78
2021-08-26 05:00:00,74.0,2.0,72.0,7.36,72.07,80.82,75.0,76.78
2021-08-26 05:15:00,74.0,2.0,72.0,11.18,72.03,78.35,75.0,76.78
2021-08-26 05:30:00,74.0,2.0,72.0,18.29,71.92,76.8,75.0,76.78
2021-08-26 05:45:00,74.0,2.0,72.0,28.75,71.89,74.64,75.0,76.78
2021-08-26 06:00:00,74.0,2.0,72.0,7.25,72.03,82.47,75.0,76.78
2021-08-26 06:15:00,74.0,2.0,72.0,12.12,72.03,79.61,75.0,76.78
2021-08-26 06:30:00,74.0,2.0,72.0,24.44,72.03,75.74,75.0,76.78
2021-08-26 06:45:00,74.0,2.0,72.0,19.28,71.96,78.03,75.0,76.78
2021-08-26 07:00:00,74.0,2.0,72.0,8.73,72.18,79.23,75.0,76.78
2021-08-26 07:15:00,74.0,2.0,72.0,8.65,72.07,79.38,75.0,76.78
2021-08-26 07:30:00,74.0,2.0,72.0,30.59,71.78,74.68,75.0,76.78
2021-08-26 07:45:00,74.0,2.0,72.0,18.33,71.78,80.78,75.0,73.83
2021-08-26 08:00:00,74.0,2.0,72.0,19.76,71.56,84.7,75.0,76.61
2021-08-26 08:15:00,74.0,2.0,72.0,16.26,71.82,85.96,75.0,76.61
2021-08-26 08:30:00,74.0,2.0,72.0,20.56,71.82,83.62,75.0,76.61
2021-08-26 08:45:00,74.0,2.0,72.0,25.4,71.74,85.28,75.0,76.55
2021-08-26 09:00:00,74.0,2.0,72.0,17.68,71.85,84.88,75.0,76.55
2021-08-26 09:15:00,74.0,2.0,72.0,18.68,71.78,84.99,75.0,76.55
2021-08-26 09:30:00,74.0,2.0,72.0,18.68,71.74,84.88,75.0,76.55
2021-08-26 09:45:00,74.0,2.0,72.0,17.44,71.85,85.37,75.0,76.55
2021-08-26 10:00:00,74.0,2.0,72.0,27.13,72.28,82.08,75.0,70.95
2021-08-26 10:15:00,74.0,2.0,72.0,16.84,72.5,84.6,75.0,71.04
2021-08-26 10:30:00,74.0,2.0,72.0,14.46,72.43,81.7,75.0,73.74
2021-08-26 10:35:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 10:44:59,74.0,2.0,72.0,13.36,72.5,77.14,75.0,73.74
2021-08-26 11:00:00,74.0,2.0,72.0,13.85,72.39,72.61,75.0,73.74
2021-08-26 11:15:00,74.0,2.0,72.0,13.18,72.1,73.18,75.0,73.74
2021-08-26 11:30:00,74.0,2.0,72.0,10.54,71.96,74.53,75.0,76.8
2021-08-26 11:45:00,74.0,2.0,72.0,15.58,71.96,72.61,75.0,76.8
2021-08-26 12:00:00,74.0,2.0,72.0,23.66,71.92,70.65,75.0,76.8
2021-08-26 12:15:00,74.0,2.0,72.0,7.58,71.82,79.41,75.0,76.8
2021-08-26 12:30:00,74.0,2.0,72.0,27.63,71.92,72.43,75.0,76.8
2021-08-26 12:45:00,74.0,2.0,72.0,16.09,71.49,84.22,75.0,76.8
2021-08-26 13:00:00,74.0,2.0,72.0,13.09,71.24,85.77,75.0,76.8
2021-08-26 13:15:00,74.0,2.0,72.0,13.79,71.42,86.45,75.0,76.8
2021-08-26 13:30:00,74.0,2.0,72.0,22.65,71.31,84.22,75.0,76.8
2021-08-26 13:45:00,74.0,2.0,72.0,20.06,71.2,85.96,75.0,76.8
2021-08-26 14:00:00,74.0,2.0,72.0,15.95,71.13,85.17,77.95,76.8
2021-08-26 14:15:00,74.0,2.0,72.0,18.84,71.13,84.7,77.95,76.8
2021-08-26 14:30:00,74.0,2.0,72.0,21.21,71.13,84.88,77.95,76.8
2021-08-26 14:45:00,74.0,2.0,72.0,26.21,71.1,84.4,77.95,76.8
2021-08-26 15:00:00,74.0,2.0,72.0,16.23,71.2,85.28,77.95,76.8
2021-08-26 15:15:00,74.0,2.0,72.0,16.25,71.31,85.48,77.95,76.8
2021-08-26 15:30:00,74.0,2.0,72.0,17.25,71.2,84.99,77.95,76.8
2021-08-26 15:45:00,74.0,2.0,72.0,15.99,71.24,85.28,77.95,76.8
2021-08-26 16:00:00,74.0,2.0,72.0,17.13,71.78,84.6,77.95,76.8
2021-08-26 16:15:00,74.0,2.0,72.0,19.3,72.0,84.7,77.95,76.8
2021-08-26 16:30:00,74.0,2.0,72.0,20.3,71.92,84.7,77.95,76.8
2021-08-26 16:45:00,74.0,2.0,72.0,22.51,72.18,84.7,77.95,76.8
2021-08-26 17:00:00,74.0,2.0,72.0,23.65,72.18,84.99,77.95,76.8
2021-08-26 17:15:00,74.0,2.0,72.0,25.85,72.18,84.51,77.95,76.8
2021-08-26 17:30:00,74.0,2.0,72.0,19.48,72.21,86.25,77.95,76.8
2021-08-26 17:45:00,74.0,2.0,72.0,22.36,72.25,85.17,77.95,76.8
2021-08-26 18:00:00,74.0,2.0,72.0,19.52,72.36,84.4,77.95,76.8
2021-08-26 18:15:00,74.0,2.0,72.0,26.02,72.28,84.22,77.95,76.8
2021-08-26 18:30:01,74.0,2.0,72.0,20.48,72.28,85.48,77.95,76.8
2021-08-26 18:45:00,74.0,2.0,72.0,21.62,72.43,84.99,77.95,76.8
2021-08-26 19:00:00,74.0,2.0,72.0,26.58,72.39,82.36,77.95,76.8
2021-08-26 19:15:00,74.0,2.0,72.0,17.94,72.54,84.4,77.95,76.8
2021-08-26 19:30:00,74.0,2.0,72.0,26.92,72.54,77.72,77.95,76.8
2021-08-26 19:45:00,74.0,2.0,72.0,14.02,72.54,76.23,75.0,76.8
2021-08-26 20:00:00,74.0,2.0,72.0,27.64,72.28,70.93,75.0,76.8
2021-08-26 20:15:00,74.0,2.0,72.0,24.9,72.18,70.79,75.0,73.73
2021-08-26 20:30:00,74.0,2.0,72.0,8.39,71.96,77.97,75.0,76.76
2021-08-26 20:45:00,74.0,2.0,72.0,12.9,71.96,75.31,75.0,76.76
2021-08-26 21:00:00,74.0,2.0,72.0,21.25,71.85,75.56,75.0,76.76
2021-08-26 21:15:00,74.0,2.0,72.0,20.71,71.96,73.92,75.0,76.76
2021-08-26 21:30:00,74.0,2.0,72.0,6.94,71.89,79.86,75.0,76.76
2021-08-26 21:45:00,74.0,2.0,72.0,8.84,71.92,81.27,75.0,76.76
2021-08-26 22:00:00,74.0,2.0,72.0,13.74,71.85,80.78,75.0,76.76
2021-08-26 22:15:00,74.0,2.0,72.0,10.41,71.92,82.33,75.0,76.76
2021-08-26 22:30:00,74.0,2.0,72.0,17.41,71.89,80.33,75.0,76.76
2021-08-26 22:45:00,74.0,2.0,72.0,20.82,71.92,81.07,75.0,76.76
2021-08-26 23:00:00,74.0,2.0,72.0,17.69,72.0,81.93,75.0,76.76
2021-08-26 23:15:00,74.0,2.0,72.0,29.99,72.03,77.54,75.0,71.33
2021-08-26 23:30:00,74.0,2.0,72.0,13.65,72.0,82.56,75.0,76.34
2021-08-26 23:45:00,74.0,2.0,72.0,18.62,72.03,81.73,75.0,76.34
