DateTime,VAV-4-14A (221) AIR VOLUME 3,VAV-4-14A (217) AIR VOL SP 3,VAV-4-14A (016) CLG STPT EFF,VAV-4-14A (025) H_C STATE,VAV-4-14A (028) HTG STPT EFF,VAV-4-14A (028) HTG V POS 4,VAV-4-14A (113) SPLY TEMP 7
2021-08-20 00:00:00,74.0,2.0,70.0,19.66,72.86,375.0,375.42
2021-08-20 00:15:00,74.0,2.0,70.0,2.33,63.57,375.0,375.45
2021-08-20 00:30:00,74.0,2.0,70.0,25.05,62.85,375.0,375.5
2021-08-20 00:45:00,74.0,2.0,70.0,6.47,72.14,375.0,375.46
2021-08-20 01:00:00,74.0,2.0,70.0,7.49,71.65,375.0,375.52
2021-08-20 01:15:00,74.0,2.0,70.0,5.0,70.65,375.0,372.41
2021-08-20 01:30:00,74.0,2.0,70.0,2.65,72.1,375.0,375.38
2021-08-20 01:45:00,74.0,2.0,70.0,6.46,64.0,375.0,378.29
2021-08-20 01:53:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-20 02:00:01,37.0,1.0,35.0,6.115,35.61,187.5,187.6
2021-08-20 02:15:00,74.0,2.0,70.0,22.14,66.45,375.0,375.36
2021-08-20 02:30:00,74.0,2.0,70.0,10.75,64.0,375.0,372.48
2021-08-20 02:45:00,74.0,2.0,70.0,11.35,72.39,375.0,372.5
2021-08-20 03:00:00,74.0,2.0,70.0,25.44,65.01,375.0,375.62
2021-08-20 03:15:00,74.0,2.0,70.0,25.91,64.54,375.0,372.68
2021-08-20 03:30:00,74.0,1.0,70.0,0.0,63.14,375.0,372.61
2021-08-20 03:45:00,74.0,2.0,70.0,6.35,72.54,375.0,375.58
2021-08-20 04:00:00,74.0,2.0,70.0,15.01,66.9,375.0,372.72
2021-08-20 04:15:00,74.0,1.0,70.0,0.0,63.0,375.0,375.82
2021-08-20 04:30:00,74.0,2.0,70.0,15.99,72.25,375.0,375.88
2021-08-20 04:45:00,74.0,2.0,70.0,20.26,63.86,375.0,375.77
2021-08-20 05:00:00,74.0,2.0,70.0,0.85,64.0,375.0,375.9
2021-08-20 05:15:00,74.0,2.0,70.0,9.38,66.02,375.0,372.98
2021-08-20 05:30:00,74.0,2.0,70.0,0.0,64.83,375.0,372.92
2021-08-20 05:45:00,74.0,2.0,70.0,6.7,69.3,375.0,375.91
2021-08-20 06:00:00,74.0,2.0,70.0,24.92,69.87,375.0,375.96
2021-08-20 06:15:00,74.0,2.0,70.0,0.659,66.45,375.0,372.97
2021-08-20 06:30:00,74.0,2.0,70.0,20.19,69.87,375.0,372.95
2021-08-20 06:45:00,74.0,2.0,70.0,0.0106,65.16,375.0,375.86
2021-08-20 07:00:00,74.0,2.0,70.0,15.58,65.01,375.0,375.87
2021-08-20 07:15:00,74.0,2.0,70.0,0.0509,63.97,375.0,375.85
2021-08-20 07:30:00,74.0,2.0,70.0,0.0,64.29,375.0,375.81
2021-08-20 07:45:00,74.0,1.0,70.0,0.0,64.4,375.0,375.89
2021-08-20 08:00:00,74.0,2.0,70.0,0.0,64.69,375.0,375.89
2021-08-20 08:15:00,74.0,2.0,70.0,0.0,65.26,375.0,378.84
2021-08-20 08:30:00,74.0,2.0,70.0,4.48,65.73,375.0,375.88
2021-08-20 08:45:00,74.0,1.0,70.0,0.0,66.13,375.0,375.95
2021-08-20 09:00:00,74.0,2.0,70.0,0.0,65.84,375.0,378.79
2021-08-20 09:15:00,74.0,2.0,70.0,0.0,66.31,375.0,378.81
2021-08-20 09:30:00,74.0,1.0,70.0,0.0,66.61,375.0,378.81
2021-08-20 09:45:00,74.0,1.0,70.0,0.0,67.77,375.0,378.81
2021-08-20 10:00:00,74.0,1.0,70.0,0.0,68.81,375.0,375.8
2021-08-20 10:15:00,74.0,1.0,70.0,0.0,69.4,375.0,378.77
2021-08-20 10:30:00,74.0,1.0,70.0,0.0,70.16,375.0,378.77
2021-08-20 10:45:00,74.0,1.0,70.0,0.0,70.45,375.0,378.79
2021-08-20 11:00:00,74.0,1.0,70.0,0.0,70.75,375.0,378.79
2021-08-20 11:15:00,74.0,3.0,70.0,0.0,71.04,375.0,378.79
2021-08-20 11:30:00,74.0,1.0,70.0,0.0,71.51,375.0,378.79
2021-08-20 11:45:00,74.0,1.0,70.0,0.0,71.91,375.0,378.79
2021-08-20 12:00:00,74.0,1.0,70.0,0.0,72.1,375.0,378.79
2021-08-20 12:15:00,74.0,3.0,70.0,0.0,72.0,375.0,375.85
2021-08-20 12:30:00,74.0,3.0,70.0,0.0,72.1,375.0,378.77
2021-08-20 12:45:00,74.0,3.0,70.0,0.0,72.28,375.0,378.71
2021-08-20 13:00:00,74.0,3.0,70.0,0.0,72.0,375.0,378.71
2021-08-20 13:15:00,74.0,3.0,70.0,0.0,72.86,375.0,378.72
2021-08-20 13:30:00,74.0,3.0,70.0,0.0,73.15,375.0,378.72
2021-08-20 13:45:00,74.0,3.0,70.0,0.0,73.15,375.0,378.72
2021-08-20 14:00:00,74.0,3.0,70.0,0.0,73.26,375.0,378.72
2021-08-20 14:15:00,74.0,3.0,70.0,0.0,72.97,375.0,378.28
2021-08-20 14:30:00,74.0,3.0,70.0,0.0,72.97,375.0,372.42
2021-08-20 14:45:00,74.0,3.0,70.0,0.0,72.28,375.0,375.81
2021-08-20 15:00:00,74.0,3.0,70.0,0.0,72.0,375.0,375.75
2021-08-20 15:15:00,74.0,3.0,70.0,0.0,72.57,375.0,378.28
2021-08-20 15:30:00,74.0,3.0,70.0,0.0,71.62,375.0,375.42
2021-08-20 15:45:00,74.0,3.0,70.0,0.0,70.93,375.0,375.41
2021-08-20 16:00:00,74.0,3.0,70.0,0.0,71.62,375.0,375.39
2021-08-20 16:15:00,74.0,3.0,70.0,0.0,71.22,375.0,375.38
2021-08-20 16:30:00,74.0,3.0,70.0,0.0,71.22,375.0,378.48
2021-08-20 16:45:00,74.0,1.0,70.0,0.0,71.22,375.0,375.67
2021-08-20 17:00:00,74.0,3.0,70.0,0.0,71.33,375.0,378.57
2021-08-20 17:15:00,74.0,3.0,70.0,0.0,71.04,375.0,375.6
2021-08-20 17:30:00,74.0,3.0,70.0,0.0,70.65,375.0,378.58
2021-08-20 17:45:00,74.0,3.0,70.0,0.0,70.93,375.0,375.65
2021-08-20 18:00:00,74.0,3.0,70.0,0.0,70.75,375.0,375.69
2021-08-20 18:15:00,74.0,3.0,70.0,0.0,70.75,375.0,375.69
2021-08-20 18:30:00,74.0,3.0,70.0,0.0,70.93,375.0,375.69
2021-08-20 18:45:00,74.0,3.0,70.0,0.0,70.45,375.0,375.77
2021-08-20 19:00:00,74.0,3.0,70.0,0.0,69.98,375.0,372.8
2021-08-20 19:15:00,74.0,3.0,70.0,0.0,70.45,375.0,377.4
2021-08-20 19:30:00,74.0,3.0,70.0,0.0,69.87,375.0,377.4
2021-08-20 19:45:00,74.0,3.0,70.0,0.0,69.58,375.0,377.4
2021-08-20 20:00:00,74.0,3.0,70.0,0.0,69.58,375.0,377.41
2021-08-20 20:15:00,74.0,3.0,70.0,0.0,69.69,375.0,376.87
2021-08-20 20:30:00,74.0,3.0,70.0,0.0,69.69,375.0,376.87
2021-08-20 20:45:00,74.0,3.0,70.0,0.0,69.69,375.0,376.87
2021-08-20 21:00:00,74.0,1.0,70.0,0.0,69.69,375.0,376.92
2021-08-20 21:15:00,74.0,3.0,70.0,0.0,69.4,375.0,376.91
2021-08-20 21:30:00,74.0,1.0,70.0,0.0,69.3,375.0,377.04
2021-08-20 21:45:00,74.0,1.0,70.0,0.0,67.37,375.0,380.08
2021-08-20 22:00:00,74.0,1.0,70.0,0.0,67.08,375.0,371.14
2021-08-20 22:15:00,74.0,1.0,70.0,0.0,67.08,375.0,371.19
2021-08-20 22:30:00,74.0,1.0,70.0,0.0,66.02,375.0,373.69
2021-08-20 22:45:00,74.0,1.0,70.0,0.0,65.73,375.0,373.75
2021-08-20 23:00:00,74.0,2.0,70.0,0.0,64.69,375.0,370.82
2021-08-20 23:15:00,74.0,1.0,70.0,0.0,64.0,375.0,370.85
2021-08-20 23:30:00,74.0,1.0,70.0,0.0,64.29,375.0,370.83
2021-08-20 23:45:00,74.0,1.0,70.0,0.0,64.69,375.0,370.74
2021-08-21 00:00:00,74.0,1.0,70.0,0.0,64.58,375.0,370.74
2021-08-21 00:15:00,74.0,1.0,70.0,0.0,63.72,375.0,370.74
2021-08-21 00:30:00,74.0,1.0,70.0,0.0,63.43,375.0,370.77
2021-08-21 00:45:00,74.0,2.0,70.0,0.0,62.67,375.0,370.78
2021-08-21 01:00:00,74.0,2.0,70.0,0.0,63.14,375.0,370.78
2021-08-21 01:15:00,74.0,2.0,70.0,0.0,62.85,375.0,373.93
2021-08-21 01:30:00,74.0,2.0,70.0,0.0,62.38,375.0,373.91
2021-08-21 01:45:00,74.0,1.0,70.0,0.0,63.72,375.0,370.99
2021-08-21 01:57:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21 01:59:59,74.0,1.0,70.0,0.0,63.72,375.0,374.0
2021-08-21 02:00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21 02:15:00,74.0,1.0,70.0,0.0,62.1,375.0,376.85
2021-08-21 02:30:00,74.0,1.0,70.0,0.0,62.1,375.0,373.91
2021-08-21 02:45:00,74.0,2.0,70.0,0.0,62.56,375.0,373.88
2021-08-21 03:00:00,74.0,1.0,70.0,0.0,62.85,375.0,370.92
2021-08-21 03:15:00,74.0,2.0,70.0,3.19,62.85,375.0,376.79
2021-08-21 03:30:00,74.0,2.0,70.0,6.04,62.38,375.0,373.76
2021-08-21 03:45:00,74.0,2.0,70.0,0.734,62.71,375.0,373.75
2021-08-21 04:00:00,74.0,2.0,70.0,2.39,63.82,375.0,373.82
2021-08-21 04:15:00,74.0,1.0,70.0,0.0,62.1,375.0,373.82
2021-08-21 04:30:00,74.0,2.0,70.0,0.0,63.28,375.0,373.85
2021-08-21 04:45:00,74.0,2.0,70.0,5.08,61.95,375.0,370.87
2021-08-21 05:00:00,74.0,2.0,70.0,20.02,61.38,375.0,373.79
2021-08-21 05:15:00,74.0,2.0,70.0,12.82,61.7,375.0,370.8
2021-08-21 05:30:00,74.0,1.0,70.0,0.0,61.12,375.0,370.82
2021-08-21 05:45:00,74.0,2.0,70.0,0.99,62.24,375.0,370.84
2021-08-21 06:00:00,74.0,2.0,70.0,0.0,61.38,375.0,370.53
2021-08-21 06:15:00,74.0,2.0,70.0,0.0,62.24,375.0,378.77
2021-08-21 06:30:00,74.0,2.0,70.0,19.78,62.82,375.0,379.39
2021-08-21 06:45:00,74.0,2.0,70.0,6.12,70.79,375.0,379.57
2021-08-21 07:00:00,74.0,2.0,70.0,0.769,64.15,375.0,373.7
2021-08-21 07:15:00,74.0,1.0,70.0,0.0,63.68,375.0,373.67
2021-08-21 07:30:00,74.0,2.0,70.0,8.43,62.42,375.0,373.79
2021-08-21 07:45:00,74.0,2.0,70.0,0.0,64.11,375.0,370.84
2021-08-21 08:00:00,74.0,1.0,70.0,0.0,64.4,375.0,376.65
2021-08-21 08:15:00,74.0,3.0,70.0,0.0,65.16,375.0,373.66
2021-08-21 08:30:00,74.0,1.0,70.0,0.0,65.44,375.0,373.71
2021-08-21 08:45:00,74.0,1.0,70.0,0.0,65.73,375.0,373.83
2021-08-21 09:00:00,74.0,1.0,70.0,0.0,65.64,375.0,370.79
2021-08-21 09:15:00,74.0,1.0,70.0,0.0,66.61,375.0,373.68
2021-08-21 09:30:00,74.0,1.0,70.0,0.0,67.08,375.0,373.77
2021-08-21 09:45:00,74.0,1.0,70.0,0.0,69.12,375.0,370.81
2021-08-21 10:00:00,74.0,3.0,70.0,0.0,71.91,375.0,373.64
2021-08-21 10:15:00,74.0,3.0,70.0,0.0,73.74,375.0,373.67
2021-08-21 10:30:00,74.0,3.0,70.0,0.0,73.92,375.0,373.68
2021-08-21 10:45:00,74.0,3.0,70.0,0.0,74.03,375.0,376.58
2021-08-21 11:00:00,74.0,3.0,70.0,0.0,74.7,375.0,373.77
2021-08-21 11:15:00,74.0,3.0,70.0,0.0,75.38,375.0,373.65
2021-08-21 11:30:00,74.0,3.0,70.0,0.0,74.8,375.0,376.6
2021-08-21 11:45:00,74.0,3.0,70.0,0.0,73.92,375.0,379.44
2021-08-21 12:00:00,74.0,3.0,70.0,0.0,73.15,375.0,367.24
2021-08-21 12:15:00,74.0,3.0,70.0,0.0,72.39,375.0,366.56
2021-08-21 12:30:00,74.0,3.0,70.0,0.0,72.28,375.0,378.8
2021-08-21 12:45:00,74.0,3.0,70.0,0.0,73.74,375.0,376.05
2021-08-21 13:00:00,74.0,3.0,70.0,0.0,74.7,375.0,378.98
2021-08-21 13:15:00,74.0,3.0,70.0,0.0,69.3,375.0,379.52
2021-08-21 13:30:00,74.0,1.0,70.0,0.0,62.85,375.0,367.43
2021-08-21 13:45:00,74.0,1.0,70.0,0.0,62.56,375.0,379.68
2021-08-21 14:00:00,74.0,1.0,70.0,0.0,62.67,375.0,379.69
2021-08-21 14:15:00,74.0,1.0,70.0,0.0,62.38,375.0,367.62
2021-08-21 14:30:00,74.0,2.0,70.0,0.0,62.56,375.0,379.3
2021-08-21 14:45:00,74.0,1.0,70.0,0.0,63.25,375.0,376.33
2021-08-21 15:00:00,74.0,1.0,70.0,0.0,62.85,375.0,376.43
2021-08-21 15:15:00,74.0,1.0,70.0,0.0,63.14,375.0,378.97
2021-08-21 15:30:00,74.0,1.0,70.0,0.0,63.14,375.0,373.02
2021-08-21 15:45:00,74.0,1.0,70.0,0.0,62.96,375.0,378.96
2021-08-21 16:00:00,74.0,1.0,70.0,0.0,63.25,375.0,379.34
2021-08-21 16:15:00,74.0,1.0,70.0,0.0,62.96,375.0,376.37
2021-08-21 16:30:00,74.0,1.0,70.0,0.0,62.56,375.0,367.35
2021-08-21 16:45:00,74.0,2.0,70.0,0.0,62.96,375.0,379.17
2021-08-21 17:00:00,74.0,1.0,70.0,0.0,63.54,375.0,376.29
2021-08-21 17:15:00,74.0,1.0,70.0,0.0,63.14,375.0,376.13
2021-08-21 17:30:00,74.0,3.0,70.0,0.0,63.14,375.0,376.05
2021-08-21 17:45:00,74.0,1.0,70.0,0.0,62.96,375.0,375.94
2021-08-21 18:00:00,74.0,1.0,70.0,0.0,63.14,375.0,375.75
2021-08-21 18:15:00,74.0,1.0,70.0,0.0,63.25,375.0,378.67
2021-08-21 18:30:00,74.0,1.0,70.0,0.0,62.67,375.0,375.77
2021-08-21 18:45:00,74.0,1.0,70.0,0.0,63.14,375.0,375.7
2021-08-21 19:00:00,74.0,1.0,70.0,0.0,63.43,375.0,375.73
2021-08-21 19:15:00,74.0,1.0,70.0,0.0,63.14,375.0,375.69
2021-08-21 19:30:17,74.0,1.0,70.0,0.0,63.05,375.0,372.74
2021-08-21 19:45:00,74.0,2.0,72.0,17.23,59.25,375.0,368.19
2021-08-21 20:00:00,74.0,2.0,72.0,20.84,62.53,375.0,368.51
2021-08-21 20:15:00,74.0,1.0,72.0,0.0,63.68,375.0,379.95
2021-08-21 20:30:00,74.0,2.0,72.0,0.0,63.86,375.0,364.88
2021-08-21 20:45:00,74.0,2.0,72.0,100.0,64.54,375.0,370.74
2021-08-21 21:00:00,74.0,2.0,72.0,100.0,67.23,375.0,379.56
2021-08-21 21:15:00,74.0,2.0,72.0,100.0,66.65,375.0,379.1
2021-08-21 21:30:00,74.0,2.0,72.0,100.0,66.45,375.0,376.14
2021-08-21 21:45:00,74.0,2.0,72.0,100.0,66.16,375.0,376.21
2021-08-21 22:00:00,74.0,2.0,72.0,100.0,65.98,375.0,376.14
2021-08-21 22:15:00,74.0,2.0,72.0,100.0,65.3,375.0,376.14
2021-08-21 22:30:00,74.0,2.0,72.0,100.0,65.21,375.0,376.14
2021-08-21 22:45:00,74.0,2.0,72.0,100.0,65.5,375.0,376.14
2021-08-21 23:00:00,74.0,2.0,72.0,100.0,65.3,375.0,376.2
2021-08-21 23:15:00,74.0,2.0,72.0,100.0,65.12,375.0,376.2
2021-08-21 23:30:00,74.0,2.0,72.0,100.0,64.83,375.0,376.2
2021-08-21 23:45:00,74.0,2.0,72.0,100.0,65.01,375.0,376.29
2021-08-22 00:00:00,74.0,2.0,72.0,100.0,64.92,375.0,376.32
2021-08-22 00:15:00,74.0,2.0,72.0,100.0,65.01,375.0,376.32
2021-08-22 00:30:00,74.0,2.0,72.0,100.0,65.3,375.0,376.32
2021-08-22 00:45:00,74.0,2.0,72.0,100.0,65.41,375.0,376.31
2021-08-22 01:00:00,74.0,2.0,72.0,100.0,65.88,375.0,376.31
2021-08-22 01:15:00,74.0,2.0,72.0,100.0,65.88,375.0,376.31
2021-08-22 01:30:00,74.0,2.0,72.0,100.0,65.7,375.0,376.31
2021-08-22 01:45:00,74.0,2.0,72.0,100.0,65.98,375.0,376.32
2021-08-22 02:00:00,74.0,2.0,72.0,100.0,65.59,375.0,376.32
2021-08-22 02:15:00,74.0,2.0,72.0,100.0,66.16,375.0,376.32
2021-08-22 02:30:00,74.0,2.0,72.0,100.0,65.98,375.0,373.42
2021-08-22 02:45:00,74.0,2.0,72.0,100.0,65.88,375.0,376.37
2021-08-22 03:00:00,74.0,2.0,72.0,100.0,66.16,375.0,376.39
2021-08-22 03:15:00,74.0,2.0,72.0,100.0,65.88,375.0,376.39
2021-08-22 03:30:00,74.0,2.0,72.0,100.0,65.59,375.0,376.39
2021-08-22 03:45:00,74.0,2.0,72.0,100.0,65.41,375.0,376.37
2021-08-22 04:00:00,74.0,2.0,72.0,100.0,65.3,375.0,376.42
2021-08-22 04:15:00,74.0,2.0,72.0,100.0,65.41,375.0,376.42
2021-08-22 04:30:00,74.0,2.0,72.0,100.0,65.3,375.0,376.42
2021-08-22 04:45:00,74.0,2.0,72.0,100.0,65.01,375.0,376.42
2021-08-22 05:00:00,74.0,2.0,72.0,100.0,65.12,375.0,376.42
2021-08-22 05:15:00,74.0,2.0,72.0,100.0,65.12,375.0,376.42
2021-08-22 05:30:00,74.0,2.0,72.0,100.0,65.01,375.0,376.42
2021-08-22 05:45:00,74.0,2.0,72.0,100.0,64.44,375.0,376.42
2021-08-22 06:00:00,74.0,2.0,72.0,100.0,64.44,375.0,376.42
2021-08-22 06:15:00,74.0,2.0,72.0,100.0,64.54,375.0,376.42
2021-08-22 06:30:00,74.0,2.0,72.0,100.0,64.54,375.0,376.42
2021-08-22 06:45:00,74.0,2.0,72.0,100.0,64.63,375.0,376.48
2021-08-22 07:00:00,74.0,2.0,72.0,100.0,64.44,375.0,376.48
2021-08-22 07:15:00,74.0,2.0,72.0,100.0,64.26,375.0,376.48
2021-08-22 07:30:00,74.0,2.0,72.0,100.0,64.44,375.0,376.48
2021-08-22 07:45:00,74.0,2.0,72.0,100.0,64.54,375.0,376.43
2021-08-22 08:00:00,74.0,2.0,72.0,100.0,65.01,375.0,376.43
2021-08-22 08:15:00,74.0,2.0,72.0,100.0,65.7,375.0,376.43
