DateTime,VAV-4-14A (221) AIR VOLUME 3,VAV-4-14A (217) AIR VOL SP 3,VAV-4-14A (016) CLG STPT EFF,VAV-4-14A (025) H_C STATE,VAV-4-14A (028) HTG STPT EFF,VAV-4-14A (028) HTG V POS 4,VAV-4-14A (113) SPLY TEMP 7
2021-08-22 08:30:00,74.0,2.0,72.0,100.0,66.27,375.0,376.45
2021-08-22 08:45:00,74.0,2.0,72.0,100.0,66.76,375.0,376.45
2021-08-22 09:00:00,74.0,2.0,72.0,100.0,67.05,375.0,376.45
2021-08-22 09:15:00,74.0,2.0,72.0,100.0,67.33,375.0,376.45
2021-08-22 09:30:00,74.0,2.0,72.0,100.0,68.2,375.0,376.45
2021-08-22 09:45:00,74.0,2.0,72.0,100.0,68.77,375.0,376.45
2021-08-22 10:00:00,74.0,2.0,72.0,100.0,76.5,375.0,376.45
2021-08-22 10:15:00,74.0,2.0,72.0,100.0,77.56,375.0,376.45
2021-08-22 10:18:06,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2021-08-22 10:30:01,74.0,2.0,72.0,100.0,81.32,375.0,376.45
2021-08-22 10:45:00,74.0,1.0,72.0,0.0,73.0,375.0,376.45
2021-08-22 11:00:00,74.0,2.0,72.0,3.76,73.2,375.0,376.4
2021-08-22 11:15:00,74.0,1.0,72.0,0.0,73.31,375.0,376.32
2021-08-22 11:30:00,74.0,2.0,72.0,0.0,73.6,375.0,376.44
2021-08-22 11:45:00,74.0,2.0,72.0,0.0,74.17,375.0,376.38
2021-08-22 12:00:01,74.0,1.0,72.0,0.0,74.66,375.0,379.32
2021-08-22 12:15:00,74.0,1.0,72.0,0.0,74.95,375.0,379.43
2021-08-22 12:30:00,74.0,3.0,72.0,0.0,75.43,375.0,376.53
2021-08-22 12:45:00,74.0,3.0,72.0,0.0,75.72,375.0,376.55
2021-08-22 13:00:00,74.0,3.0,72.0,0.0,76.01,375.0,376.59
2021-08-22 13:15:00,74.0,3.0,72.0,0.0,76.19,375.0,379.5
2021-08-22 13:30:00,74.0,3.0,72.0,0.0,76.3,375.0,376.53
2021-08-22 13:45:00,74.0,3.0,72.0,0.0,75.61,375.0,375.67
2021-08-22 14:00:00,74.0,3.0,72.0,0.0,76.5,375.0,375.56
2021-08-22 14:06:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-22 14:15:01,74.0,1.0,72.0,0.0,62.82,375.0,375.44
2021-08-22 14:30:00,74.0,2.0,72.0,0.856,69.58,375.0,378.36
2021-08-22 14:45:00,74.0,2.0,72.0,0.377,79.57,375.0,149.2
2021-08-22 15:00:00,74.0,2.0,72.0,24.99,64.69,375.0,378.7
2021-08-22 15:15:00,74.0,3.0,72.0,0.0,63.43,375.0,378.68
2021-08-22 15:30:00,74.0,1.0,72.0,0.0,63.14,375.0,378.45
2021-08-22 15:45:00,74.0,2.0,72.0,6.28,65.26,375.0,378.28
2021-08-22 16:00:00,74.0,3.0,72.0,0.0,63.57,375.0,377.38
2021-08-22 16:15:00,74.0,1.0,72.0,0.0,63.28,375.0,377.22
2021-08-22 16:30:00,74.0,2.0,72.0,21.45,65.16,375.0,371.32
2021-08-22 16:45:00,74.0,2.0,72.0,0.0,63.28,375.0,371.31
2021-08-22 17:00:00,74.0,1.0,72.0,0.163,63.39,375.0,371.31
2021-08-22 17:15:00,74.0,1.0,72.0,0.0,63.28,375.0,371.34
2021-08-22 17:30:00,74.0,2.0,72.0,0.509,63.39,375.0,371.34
2021-08-22 17:45:00,74.0,2.0,72.0,14.12,63.28,375.0,371.43
2021-08-22 18:00:00,74.0,2.0,72.0,0.0795,63.57,375.0,371.43
2021-08-22 18:15:00,74.0,2.0,72.0,8.96,63.28,375.0,374.41
2021-08-22 18:30:00,74.0,1.0,72.0,0.0,63.57,375.0,374.47
2021-08-22 18:45:00,74.0,2.0,72.0,0.0,67.19,375.0,371.56
2021-08-22 19:00:00,74.0,2.0,72.0,7.85,71.65,375.0,371.57
2021-08-22 19:15:00,74.0,2.0,72.0,13.72,73.0,375.0,371.57
2021-08-22 19:30:00,74.0,2.0,72.0,18.21,72.82,375.0,371.57
2021-08-22 19:45:00,74.0,3.0,72.0,0.0,63.43,375.0,371.52
2021-08-22 20:00:00,74.0,3.0,72.0,0.0,62.96,375.0,365.74
2021-08-22 20:15:00,74.0,1.0,72.0,0.0,63.25,375.0,374.85
2021-08-22 20:30:00,74.0,1.0,72.0,0.359,63.14,375.0,374.82
2021-08-22 20:45:00,74.0,2.0,72.0,31.97,64.0,375.0,374.82
2021-08-22 21:00:00,74.0,2.0,72.0,0.329,63.86,375.0,371.88
2021-08-22 21:15:00,74.0,2.0,72.0,0.945,65.16,375.0,374.84
2021-08-22 21:30:00,74.0,2.0,72.0,13.68,63.14,375.0,374.79
2021-08-22 21:45:00,74.0,2.0,72.0,0.0,65.12,375.0,374.79
2021-08-22 22:00:00,74.0,2.0,72.0,15.41,64.58,375.0,374.79
2021-08-22 22:15:00,74.0,2.0,72.0,16.25,65.59,375.0,374.78
2021-08-22 22:30:00,74.0,2.0,72.0,8.0,66.31,375.0,374.78
2021-08-22 22:45:00,74.0,2.0,72.0,8.95,71.62,375.0,374.78
2021-08-22 23:00:00,74.0,2.0,72.0,21.21,62.13,375.0,374.79
2021-08-22 23:15:00,74.0,2.0,72.0,11.57,66.9,375.0,389.23
2021-08-22 23:30:00,74.0,2.0,72.0,12.78,68.23,375.0,377.12
2021-08-22 23:45:00,74.0,2.0,72.0,3.8,71.04,375.0,374.22
2021-08-23 00:00:00,74.0,2.0,72.0,15.89,67.91,375.0,377.06
2021-08-23 00:15:00,74.0,2.0,72.0,0.883,66.65,375.0,380.02
2021-08-23 00:30:00,74.0,2.0,72.0,0.0,66.79,375.0,374.1
2021-08-23 00:45:00,74.0,3.0,72.0,0.0,67.19,375.0,371.26
2021-08-23 01:00:00,74.0,2.0,72.0,0.0,67.19,375.0,377.16
2021-08-23 01:15:00,74.0,2.0,72.0,0.306,67.48,375.0,380.06
2021-08-23 01:30:00,74.0,2.0,72.0,23.02,67.66,375.0,371.19
2021-08-23 01:45:00,74.0,2.0,72.0,0.0,67.95,375.0,371.19
2021-08-23 02:00:00,74.0,1.0,72.0,0.0,68.05,375.0,380.15
2021-08-23 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-23 02:14:59,74.0,2.0,72.0,1.07,71.94,375.0,371.19
2021-08-23 02:30:00,74.0,3.0,72.0,0.0,67.8,375.0,371.41
2021-08-23 02:45:00,74.0,1.0,72.0,0.0,68.38,375.0,371.35
2021-08-23 03:00:00,74.0,2.0,72.0,0.0,68.2,375.0,371.24
2021-08-23 03:15:00,74.0,2.0,72.0,0.0,68.77,375.0,371.69
2021-08-23 03:30:00,74.0,2.0,72.0,0.114,69.44,375.0,371.64
2021-08-23 03:45:00,74.0,2.0,72.0,0.0,68.49,375.0,371.58
2021-08-23 04:00:00,74.0,2.0,72.0,0.401,69.12,375.0,371.58
2021-08-23 04:15:00,74.0,3.0,72.0,0.0,68.23,375.0,377.79
2021-08-23 04:30:00,74.0,2.0,72.0,0.0,68.05,375.0,377.75
2021-08-23 04:45:00,74.0,2.0,72.0,0.0,67.48,375.0,371.61
2021-08-23 05:00:00,74.0,2.0,72.0,0.946,67.23,375.0,377.33
2021-08-23 05:15:00,74.0,2.0,72.0,14.27,66.94,375.0,377.56
2021-08-23 05:30:00,74.0,2.0,72.0,21.64,72.82,375.0,371.55
2021-08-23 05:45:00,74.0,2.0,72.0,0.0,68.97,375.0,371.66
2021-08-23 06:00:00,74.0,2.0,72.0,16.59,67.8,375.0,374.81
2021-08-23 06:15:00,74.0,2.0,72.0,25.88,68.49,375.0,371.91
2021-08-23 06:30:00,74.0,2.0,72.0,8.37,73.78,375.0,371.89
2021-08-23 06:45:00,74.0,2.0,72.0,0.00664,68.86,375.0,374.73
2021-08-23 07:00:00,74.0,1.0,72.0,0.0,66.56,375.0,371.88
2021-08-23 07:15:00,74.0,2.0,72.0,0.0,67.05,375.0,374.8
2021-08-23 07:30:00,74.0,1.0,72.0,0.0,67.33,375.0,374.72
2021-08-23 07:45:00,74.0,2.0,72.0,0.0,68.2,375.0,374.59
2021-08-23 08:00:00,74.0,2.0,72.0,0.0,68.77,375.0,374.64
2021-08-23 08:15:00,74.0,1.0,72.0,0.0,70.41,375.0,374.39
2021-08-23 08:30:00,74.0,3.0,72.0,0.0,71.76,375.0,371.36
2021-08-23 08:45:00,74.0,3.0,72.0,0.0,73.0,375.0,374.13
2021-08-23 09:00:00,74.0,3.0,72.0,0.0,72.72,375.0,374.17
2021-08-23 09:15:00,74.0,3.0,72.0,0.0,73.31,375.0,365.12
2021-08-23 09:30:00,74.0,3.0,72.0,0.0,73.31,375.0,376.45
2021-08-23 09:45:00,74.0,3.0,72.0,0.0,75.61,375.0,376.23
2021-08-23 10:00:00,74.0,3.0,72.0,0.0,67.05,375.0,379.12
2021-08-23 10:15:00,74.0,3.0,72.0,0.0,64.15,375.0,370.11
2021-08-23 10:23:27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-23 10:24:07,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-08-23 10:24:12,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2021-08-23 10:24:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-23 10:29:59,74.0,1.0,72.0,0.0,62.53,375.0,367.42
2021-08-23 10:45:00,74.0,2.0,72.0,0.0,65.88,375.0,370.21
2021-08-23 11:00:00,74.0,2.0,72.0,0.0,70.75,375.0,375.43
2021-08-23 11:15:02,74.0,2.0,72.0,0.0,62.24,375.0,381.22
2021-08-23 11:30:00,74.0,1.0,72.0,0.0,63.14,375.0,372.73
2021-08-23 11:45:00,74.0,1.0,72.0,0.0,62.85,375.0,375.73
2021-08-23 12:00:00,74.0,2.0,72.0,20.0,65.73,375.0,375.71
2021-08-23 12:15:00,74.0,2.0,72.0,0.0,63.39,375.0,372.8
2021-08-23 12:30:00,74.0,1.0,72.0,0.0,63.68,375.0,375.76
2021-08-23 12:45:00,74.0,3.0,72.0,0.0,63.28,375.0,375.92
2021-08-23 13:00:00,74.0,2.0,72.0,0.967,65.84,375.0,375.92
2021-08-23 13:15:00,74.0,3.0,72.0,0.0,63.25,375.0,375.83
2021-08-23 13:30:00,74.0,1.0,72.0,0.0,63.14,375.0,375.78
2021-08-23 13:45:00,74.0,2.0,72.0,0.0,63.57,375.0,375.78
2021-08-23 14:00:00,74.0,2.0,72.0,0.0,63.1,375.0,372.79
2021-08-23 14:15:00,74.0,2.0,72.0,27.0,63.54,375.0,375.81
2021-08-23 14:30:00,74.0,2.0,72.0,0.278,63.68,375.0,372.96
2021-08-23 14:45:00,74.0,3.0,72.0,0.0,63.28,375.0,372.69
2021-08-23 15:00:00,74.0,1.0,72.0,0.0,63.28,375.0,375.67
2021-08-23 15:15:00,74.0,2.0,72.0,24.59,65.41,375.0,372.77
2021-08-23 15:30:00,74.0,2.0,72.0,0.0,69.15,375.0,372.83
2021-08-23 15:45:00,74.0,2.0,72.0,21.76,68.38,375.0,375.74
2021-08-23 16:00:00,74.0,2.0,72.0,0.0,67.37,375.0,372.86
2021-08-23 16:15:00,74.0,1.0,72.0,0.0,63.82,375.0,375.86
2021-08-23 16:30:00,74.0,1.0,72.0,0.15,63.43,375.0,372.98
2021-08-23 16:45:00,74.0,2.0,72.0,0.0,63.25,375.0,375.97
2021-08-23 17:00:00,74.0,2.0,72.0,0.0844,63.25,375.0,372.94
2021-08-23 17:15:00,74.0,2.0,72.0,6.7,71.37,375.0,375.99
2021-08-23 17:30:00,74.0,2.0,72.0,13.1,68.81,375.0,373.02
2021-08-23 17:45:00,74.0,3.0,72.0,0.0,63.43,375.0,375.88
2021-08-23 18:00:00,74.0,3.0,72.0,0.0,63.25,375.0,376.05
2021-08-23 18:15:00,74.0,1.0,72.0,0.0,63.25,375.0,376.18
2021-08-23 18:30:00,74.0,2.0,72.0,0.0,63.14,375.0,376.11
2021-08-23 18:45:00,74.0,2.0,72.0,13.04,71.65,375.0,373.12
2021-08-23 19:00:00,74.0,1.0,72.0,0.0,63.68,375.0,373.07
2021-08-23 19:15:00,74.0,2.0,72.0,5.16,63.28,375.0,372.99
2021-08-23 19:30:00,74.0,2.0,72.0,0.0,63.43,375.0,372.98
2021-08-23 19:45:00,74.0,3.0,72.0,0.0,63.25,375.0,372.91
2021-08-23 20:00:00,74.0,1.0,72.0,0.0,63.25,375.0,372.96
2021-08-23 20:15:00,74.0,2.0,72.0,6.03,63.25,375.0,376.16
2021-08-23 20:30:00,74.0,2.0,72.0,1.4,65.12,375.0,379.12
2021-08-23 20:45:00,74.0,2.0,72.0,16.42,69.4,375.0,379.08
2021-08-23 21:00:00,74.0,2.0,72.0,31.7,65.12,375.0,379.12
2021-08-23 21:15:00,74.0,2.0,72.0,21.33,64.87,375.0,376.19
2021-08-23 21:30:00,74.0,2.0,72.0,0.0,67.37,375.0,379.13
2021-08-23 21:45:00,74.0,2.0,72.0,0.862,64.87,375.0,376.16
2021-08-23 22:00:00,74.0,2.0,72.0,0.0,65.12,375.0,379.1
2021-08-23 22:15:00,74.0,1.0,72.0,0.0,63.68,375.0,376.1
2021-08-23 22:30:00,74.0,2.0,72.0,8.73,63.0,375.0,379.12
2021-08-23 22:45:00,74.0,2.0,72.0,19.48,62.42,375.0,379.22
2021-08-23 23:00:00,74.0,2.0,72.0,0.0,63.14,375.0,376.35
2021-08-23 23:15:00,74.0,2.0,72.0,9.8,64.26,375.0,379.36
2021-08-23 23:30:00,74.0,2.0,72.0,16.93,63.25,375.0,379.36
2021-08-23 23:45:00,74.0,2.0,72.0,0.0,62.71,375.0,376.37
2021-08-24 00:00:00,74.0,2.0,72.0,11.26,71.94,375.0,376.31
2021-08-24 00:15:00,74.0,1.0,72.0,0.0,67.33,375.0,375.94
2021-08-24 00:30:00,74.0,2.0,72.0,24.6,63.43,375.0,375.93
2021-08-24 00:45:00,74.0,2.0,72.0,0.0,62.1,375.0,372.65
2021-08-24 01:00:00,74.0,2.0,72.0,16.8,72.68,375.0,375.55
2021-08-24 01:15:00,74.0,2.0,72.0,26.9,67.48,375.0,375.44
2021-08-24 01:30:00,74.0,2.0,72.0,0.0,67.8,375.0,372.86
2021-08-24 01:45:00,74.0,2.0,72.0,0.0,68.09,375.0,378.64
2021-08-24 02:00:00,74.0,2.0,72.0,0.0,68.0,375.0,370.2
2021-08-24 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-24 02:14:58,74.0,2.0,72.0,0.0,67.23,375.0,378.78
2021-08-24 02:15:00,74.0,2.0,72.0,0.0,67.23,375.0,378.78
2021-08-24 02:30:00,74.0,1.0,72.0,0.0,67.05,375.0,378.14
2021-08-24 02:45:00,74.0,2.0,72.0,0.0,66.76,375.0,378.02
2021-08-24 03:00:00,74.0,1.0,72.0,0.0,67.19,375.0,381.05
2021-08-24 03:15:00,74.0,2.0,72.0,0.0,67.8,375.0,369.19
2021-08-24 03:30:00,74.0,2.0,72.0,20.52,68.34,375.0,378.65
2021-08-24 03:45:00,74.0,1.0,72.0,0.0,67.37,375.0,369.95
2021-08-24 04:00:00,74.0,2.0,72.0,10.55,67.66,375.0,372.46
2021-08-24 04:15:00,74.0,2.0,72.0,13.39,74.95,375.0,372.7
2021-08-24 04:30:00,74.0,2.0,72.0,0.57,67.51,375.0,372.91
2021-08-24 04:45:00,74.0,2.0,72.0,8.15,74.37,375.0,372.68
2021-08-24 05:00:00,74.0,2.0,72.0,0.0,68.38,375.0,372.62
2021-08-24 05:15:00,74.0,2.0,72.0,0.0,70.61,375.0,375.59
2021-08-24 05:30:00,74.0,1.0,72.0,0.0,70.79,375.0,372.67
2021-08-24 05:45:00,74.0,3.0,72.0,0.0,69.15,375.0,372.68
2021-08-24 06:00:00,74.0,1.0,72.0,0.0,68.2,375.0,375.78
2021-08-24 06:15:00,74.0,1.0,72.0,0.0,69.26,375.0,372.95
2021-08-24 06:30:00,74.0,1.0,72.0,0.0,70.12,375.0,372.94
2021-08-24 06:45:00,74.0,1.0,72.0,0.0,70.41,375.0,372.78
2021-08-24 07:00:00,74.0,3.0,72.0,0.0,70.9,375.0,372.91
2021-08-24 07:15:00,74.0,1.0,72.0,0.0,70.41,375.0,372.91
2021-08-24 07:30:00,74.0,3.0,72.0,0.0,72.05,375.0,372.86
2021-08-24 07:45:00,74.0,3.0,72.0,0.0,72.54,375.0,375.82
2021-08-24 08:00:00,74.0,3.0,72.0,0.0,73.11,375.0,375.71
2021-08-24 08:15:00,74.0,3.0,72.0,0.0,73.89,375.0,375.65
2021-08-24 08:30:00,74.0,3.0,72.0,0.0,74.37,375.0,375.65
2021-08-24 08:45:00,74.0,3.0,72.0,0.0,73.6,375.0,375.66
2021-08-24 09:00:00,74.0,3.0,72.0,0.0,74.07,375.0,375.35
2021-08-24 09:15:00,74.0,3.0,72.0,0.0,74.95,375.0,374.1
2021-08-24 09:30:00,74.0,3.0,72.0,0.0,75.72,375.0,373.74
2021-08-24 09:45:00,74.0,3.0,72.0,0.0,76.19,375.0,380.06
2021-08-24 10:00:00,74.0,3.0,72.0,0.0,75.72,375.0,373.75
2021-08-24 10:15:00,74.0,3.0,72.0,0.0,63.68,375.0,385.86
2021-08-24 10:28:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24 10:28:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-08-24 10:28:12,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2021-08-24 10:29:58,74.0,3.0,72.0,0.0,63.1,375.0,373.84
2021-08-24 10:30:00,74.0,3.0,72.0,0.0,63.1,375.0,373.84
2021-08-24 10:45:00,74.0,3.0,72.0,0.0,63.28,375.0,379.89
2021-08-24 11:00:00,74.0,3.0,72.0,0.0,63.1,375.0,371.39
2021-08-24 11:15:00,74.0,1.0,72.0,0.0,63.1,375.0,371.04
2021-08-24 11:30:00,74.0,2.0,72.0,12.68,63.1,375.0,380.05
2021-08-24 11:45:00,74.0,1.0,72.0,0.0,63.57,375.0,367.88
2021-08-24 12:00:00,74.0,2.0,72.0,0.0,63.28,375.0,368.11
2021-08-24 12:15:00,74.0,2.0,72.0,4.03,63.1,375.0,371.34
2021-08-24 12:30:00,74.0,3.0,72.0,0.0,63.28,375.0,372.03
2021-08-24 12:45:00,74.0,2.0,72.0,0.0,63.1,375.0,372.03
2021-08-24 13:00:00,74.0,1.0,72.0,0.0,63.28,375.0,372.03
2021-08-24 13:15:00,74.0,2.0,72.0,0.0,67.8,375.0,372.14
2021-08-24 13:30:00,74.0,1.0,72.0,0.0,63.39,375.0,371.95
2021-08-24 13:45:00,74.0,2.0,72.0,5.48,65.98,375.0,371.16
2021-08-24 14:00:00,74.0,1.0,72.0,0.0,63.28,375.0,371.42
2021-08-24 14:15:00,74.0,2.0,72.0,6.26,63.28,375.0,380.62
2021-08-24 14:30:00,74.0,3.0,72.0,0.0,63.19,375.0,371.7
2021-08-24 14:45:00,74.0,3.0,72.0,0.0,63.28,375.0,371.77
2021-08-24 15:00:00,74.0,3.0,72.0,0.0,63.1,375.0,371.68
