DateTime,VAV-4-14A (221) AIR VOLUME 3,VAV-4-14A (217) AIR VOL SP 3,VAV-4-14A (016) CLG STPT EFF,VAV-4-14A (025) H_C STATE,VAV-4-14A (028) HTG STPT EFF,VAV-4-14A (028) HTG V POS 4,VAV-4-14A (113) SPLY TEMP 7
2021-08-24 15:15:00,74.0,2.0,72.0,6.53,63.28,375.0,374.63
2021-08-24 15:30:00,74.0,1.0,72.0,0.0,63.1,375.0,371.72
2021-08-24 15:45:00,74.0,2.0,72.0,16.64,70.41,375.0,371.78
2021-08-24 16:00:00,74.0,1.0,72.0,0.0,63.39,375.0,371.7
2021-08-24 16:15:00,74.0,2.0,72.0,0.0,67.8,375.0,374.6
2021-08-24 16:30:00,74.0,2.0,72.0,4.86,68.38,375.0,374.6
2021-08-24 16:45:00,74.0,1.0,72.0,0.0,63.39,375.0,371.78
2021-08-24 17:00:00,74.0,2.0,72.0,0.891,63.28,375.0,374.67
2021-08-24 17:15:00,74.0,3.0,72.0,0.124,63.28,375.0,371.74
2021-08-24 17:30:00,74.0,2.0,72.0,2.47,63.28,375.0,374.68
2021-08-24 17:45:00,74.0,3.0,72.0,0.912,63.19,375.0,374.68
2021-08-24 18:00:00,74.0,2.0,72.0,0.0,63.19,375.0,374.66
2021-08-24 18:15:00,74.0,2.0,72.0,0.0,63.28,375.0,374.57
2021-08-24 18:30:00,74.0,2.0,72.0,24.66,64.26,375.0,371.59
2021-08-24 18:45:00,74.0,2.0,72.0,25.03,64.69,375.0,374.53
2021-08-24 19:00:00,74.0,3.0,72.0,0.0,63.43,375.0,371.65
2021-08-24 19:15:00,74.0,2.0,72.0,18.96,63.25,375.0,374.61
2021-08-24 19:30:00,74.0,1.0,72.0,0.0,63.72,375.0,371.68
2021-08-24 19:45:00,74.0,2.0,72.0,0.0,63.25,375.0,371.67
2021-08-24 20:00:00,74.0,1.0,72.0,0.0,63.25,375.0,383.41
2021-08-24 20:15:00,74.0,3.0,72.0,0.0,63.14,375.0,371.2
2021-08-24 20:30:00,74.0,3.0,72.0,0.0,63.25,375.0,371.21
2021-08-24 20:45:00,74.0,3.0,72.0,0.0,63.25,375.0,371.24
2021-08-24 21:00:00,74.0,3.0,72.0,0.0,63.25,375.0,374.11
2021-08-24 21:15:00,74.0,2.0,72.0,7.51,63.72,375.0,371.2
2021-08-24 21:30:00,74.0,2.0,72.0,0.644,63.72,375.0,371.32
2021-08-24 21:45:00,74.0,2.0,72.0,5.12,64.11,375.0,371.43
2021-08-24 22:00:00,74.0,1.0,72.0,0.0,64.29,375.0,371.3
2021-08-24 22:15:00,74.0,2.0,72.0,21.86,64.58,375.0,371.37
2021-08-24 22:30:00,74.0,1.0,72.0,0.335,64.98,375.0,371.37
2021-08-24 22:45:00,74.0,1.0,72.0,0.0,65.16,375.0,371.39
2021-08-24 23:00:00,74.0,2.0,72.0,0.0,64.98,375.0,359.57
2021-08-24 23:15:00,74.0,1.0,72.0,0.0,66.31,375.0,372.23
2021-08-24 23:30:00,74.0,2.0,72.0,13.0,62.56,375.0,372.73
2021-08-24 23:45:00,74.0,2.0,72.0,21.91,63.82,375.0,372.8
2021-08-25 00:00:00,74.0,2.0,72.0,17.26,63.72,375.0,372.29
2021-08-25 00:15:00,74.0,2.0,72.0,0.0,66.27,375.0,373.0
2021-08-25 00:30:00,74.0,2.0,72.0,0.0,66.45,375.0,373.02
2021-08-25 00:45:00,74.0,2.0,72.0,2.14,66.76,375.0,379.41
2021-08-25 01:00:00,74.0,2.0,72.0,0.0,66.76,375.0,371.34
2021-08-25 01:15:00,74.0,2.0,72.0,7.3,67.23,375.0,371.27
2021-08-25 01:30:00,74.0,2.0,72.0,0.51,67.33,375.0,371.46
2021-08-25 01:45:00,74.0,2.0,72.0,0.0,67.91,375.0,374.4
2021-08-25 02:00:00,74.0,3.0,72.0,0.0,67.8,375.0,374.28
2021-08-25 02:00:01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021-08-25 02:14:59,74.0,1.0,72.0,0.0,68.49,375.0,371.21
2021-08-25 02:30:00,74.0,1.0,72.0,0.0,68.38,375.0,374.05
2021-08-25 02:45:00,74.0,1.0,72.0,0.0,67.91,375.0,374.05
2021-08-25 03:00:00,74.0,2.0,72.0,0.0,67.33,375.0,371.02
2021-08-25 03:15:00,74.0,2.0,72.0,0.0,67.23,375.0,374.02
2021-08-25 03:30:00,74.0,2.0,72.0,0.0,67.05,375.0,373.99
2021-08-25 03:45:00,74.0,2.0,72.0,0.0,67.33,375.0,373.95
2021-08-25 04:00:00,74.0,3.0,72.0,0.0,67.33,375.0,373.69
2021-08-25 04:15:00,74.0,1.0,72.0,0.0,66.94,375.0,370.74
2021-08-25 04:30:00,74.0,2.0,72.0,0.0,67.51,375.0,373.64
2021-08-25 04:45:00,74.0,2.0,72.0,0.0,66.76,375.0,373.66
2021-08-25 05:00:00,74.0,1.0,72.0,0.0,66.85,375.0,373.74
2021-08-25 05:15:00,74.0,1.0,72.0,0.0,66.65,375.0,370.73
2021-08-25 05:30:00,74.0,1.0,72.0,0.0,66.94,375.0,373.56
2021-08-25 05:45:00,74.0,2.0,72.0,0.0,66.45,375.0,373.64
2021-08-25 06:00:00,74.0,2.0,72.0,0.0,65.98,375.0,373.65
2021-08-25 06:15:00,74.0,3.0,72.0,0.0,66.56,375.0,373.72
2021-08-25 06:30:00,74.0,2.0,72.0,0.0,66.56,375.0,370.8
2021-08-25 06:45:00,74.0,1.0,72.0,0.0,67.51,375.0,373.81
2021-08-25 07:00:00,74.0,2.0,72.0,2.37,66.45,375.0,370.87
2021-08-25 07:15:00,74.0,2.0,72.0,0.0,66.94,375.0,370.89
2021-08-25 07:30:00,74.0,3.0,72.0,0.0,67.8,375.0,370.97
2021-08-25 07:45:00,74.0,2.0,72.0,0.0,67.51,375.0,373.89
2021-08-25 08:00:00,74.0,3.0,72.0,0.0,68.49,375.0,371.07
2021-08-25 08:15:00,74.0,3.0,72.0,0.0,69.55,375.0,380.08
2021-08-25 08:30:00,74.0,3.0,72.0,0.0,70.9,375.0,371.34
2021-08-25 08:45:00,74.0,3.0,72.0,0.0,72.05,375.0,371.57
2021-08-25 09:00:00,74.0,3.0,72.0,0.0,73.49,375.0,371.57
2021-08-25 09:15:00,74.0,3.0,72.0,0.0,74.84,375.0,371.57
2021-08-25 09:30:00,74.0,3.0,72.0,0.0,75.43,375.0,371.58
2021-08-25 09:45:00,74.0,3.0,72.0,0.0,76.01,375.0,383.72
2021-08-25 10:00:00,74.0,3.0,72.0,0.0,77.74,375.0,372.12
2021-08-25 10:15:00,74.0,3.0,72.0,0.0,60.66,375.0,371.96
2021-08-25 10:30:00,74.0,3.0,72.0,0.0,62.96,375.0,372.03
2021-08-25 10:31:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25 10:45:00,74.0,1.0,72.0,0.0,62.67,375.0,372.25
2021-08-25 10:59:59,74.0,2.0,72.0,17.57,62.76,375.0,372.79
2021-08-25 11:15:00,74.0,,,,,375.0,378.99
2021-08-25 11:15:01,,2.0,72.0,0.0,62.67,,
2021-08-25 11:30:01,74.0,2.0,72.0,14.06,66.9,375.0,379.19
2021-08-25 11:45:01,74.0,2.0,72.0,0.0,62.96,375.0,379.26
2021-08-25 12:00:01,74.0,1.0,72.0,0.0,62.67,375.0,378.86
2021-08-25 12:15:01,74.0,2.0,72.0,24.55,62.71,375.0,375.68
2021-08-25 12:30:01,74.0,2.0,72.0,21.87,67.28,375.0,375.66
2021-08-25 12:45:01,74.0,3.0,72.0,0.0,62.56,375.0,375.73
2021-08-25 13:00:01,74.0,3.0,72.0,0.0,62.28,375.0,378.64
2021-08-25 13:15:00,74.0,2.0,72.0,3.53,65.7,375.0,375.68
2021-08-25 13:30:00,74.0,3.0,72.0,0.0,62.53,375.0,372.47
2021-08-25 13:45:00,74.0,2.0,72.0,0.0,68.52,375.0,375.4
2021-08-25 13:59:59,74.0,2.0,72.0,27.53,63.57,375.0,375.31
2021-08-25 14:15:01,74.0,3.0,72.0,0.0,62.24,375.0,375.4
2021-08-25 14:30:01,74.0,3.0,72.0,0.0,61.84,375.0,375.44
2021-08-25 14:45:01,74.0,2.0,72.0,16.87,61.84,375.0,375.38
2021-08-25 15:00:01,74.0,1.0,72.0,0.0,61.99,375.0,375.39
2021-08-25 15:15:00,74.0,2.0,72.0,26.85,61.81,375.0,378.47
2021-08-25 15:30:00,74.0,2.0,72.0,23.15,61.84,375.0,375.57
2021-08-25 15:45:00,74.0,3.0,72.0,0.0,62.28,375.0,375.58
2021-08-25 16:00:00,74.0,1.0,72.0,0.0,61.81,375.0,375.63
2021-08-25 16:15:00,74.0,1.0,72.0,0.0,61.23,375.0,378.48
2021-08-25 16:29:59,74.0,2.0,72.0,0.0,62.67,375.0,375.59
2021-08-25 16:45:01,74.0,2.0,72.0,1.36,62.24,375.0,375.78
2021-08-25 17:00:01,74.0,3.0,72.0,0.907,61.66,375.0,375.8
2021-08-25 17:15:01,74.0,1.0,72.0,0.0,61.38,375.0,375.72
2021-08-25 17:30:01,74.0,2.0,72.0,0.0,61.38,375.0,378.7
2021-08-25 17:45:01,74.0,3.0,72.0,0.0,61.38,375.0,378.73
2021-08-25 18:00:01,74.0,3.0,72.0,0.0,61.27,375.0,375.79
2021-08-25 18:15:01,74.0,1.0,72.0,0.0,60.8,375.0,375.79
2021-08-25 18:30:01,74.0,1.0,72.0,0.0,60.89,375.0,378.86
2021-08-25 18:45:01,74.0,2.0,72.0,0.0,60.89,375.0,375.93
2021-08-25 19:00:00,74.0,2.0,72.0,0.0,65.01,375.0,375.9
2021-08-25 19:15:01,74.0,2.0,72.0,0.0,68.86,375.0,375.89
2021-08-25 19:30:01,74.0,2.0,72.0,0.0,61.12,375.0,375.99
2021-08-25 19:45:01,74.0,2.0,72.0,12.14,64.87,375.0,375.99
2021-08-25 20:00:01,74.0,2.0,72.0,0.0,60.98,375.0,385.13
2021-08-25 20:15:01,74.0,2.0,72.0,25.02,61.81,375.0,372.99
2021-08-25 20:30:01,74.0,2.0,72.0,10.41,65.12,375.0,376.18
2021-08-25 20:45:01,74.0,2.0,72.0,11.86,60.55,375.0,376.27
2021-08-25 21:00:01,74.0,2.0,72.0,17.29,69.87,375.0,376.25
2021-08-25 21:15:01,74.0,2.0,72.0,8.47,60.66,375.0,376.14
2021-08-25 21:30:01,74.0,2.0,72.0,7.63,65.44,375.0,376.08
2021-08-25 21:45:01,74.0,1.0,72.0,0.0,60.55,375.0,379.03
2021-08-25 22:00:01,74.0,2.0,72.0,0.0,63.0,375.0,375.65
2021-08-25 22:15:01,74.0,2.0,72.0,12.46,59.94,375.0,378.6
2021-08-25 22:30:01,74.0,2.0,72.0,4.75,68.86,375.0,375.67
2021-08-25 22:45:01,74.0,2.0,72.0,29.38,62.1,375.0,375.59
2021-08-25 23:00:00,,,,15.63,70.79,,
2021-08-25 23:00:01,74.0,2.0,72.0,,,375.0,372.62
2021-08-25 23:14:59,,,,28.25,62.56,,
2021-08-25 23:15:01,74.0,2.0,72.0,,,375.0,372.59
2021-08-25 23:30:00,74.0,1.0,72.0,0.0,60.51,375.0,375.51
2021-08-25 23:45:01,74.0,2.0,72.0,18.59,65.21,375.0,375.51
2021-08-26 00:00:01,74.0,2.0,72.0,25.05,60.69,375.0,378.4
2021-08-26 00:15:01,74.0,2.0,72.0,0.0,63.1,375.0,375.46
2021-08-26 00:30:01,74.0,2.0,72.0,10.28,70.61,375.0,378.37
2021-08-26 00:45:00,,,,,,375.0,
2021-08-26 00:45:01,74.0,2.0,72.0,5.65,65.16,,378.47
2021-08-26 01:00:01,74.0,2.0,72.0,18.39,66.61,375.0,378.59
2021-08-26 01:15:00,,,,,,375.0,
2021-08-26 01:15:01,74.0,2.0,72.0,0.0,59.94,,375.66
2021-08-26 01:29:59,,,,,,375.0,
2021-08-26 01:30:01,74.0,2.0,72.0,26.69,63.0,,378.62
2021-08-26 01:45:01,74.0,2.0,72.0,15.46,70.61,375.0,375.75
2021-08-26 02:00:01,36.5,0.5,35.5,11.05,30.835,187.0,187.385
2021-08-26 02:14:59,74.0,2.0,72.0,16.81,66.61,,375.7
2021-08-26 02:15:00,,,,,,375.0,
2021-08-26 02:30:00,74.0,2.0,72.0,24.64,63.1,375.0,375.7
2021-08-26 02:45:00,74.0,2.0,72.0,22.45,60.84,375.0,375.7
2021-08-26 03:00:00,74.0,2.0,72.0,24.55,66.45,375.0,378.6
2021-08-26 03:15:00,74.0,2.0,72.0,19.65,64.0,375.0,375.67
2021-08-26 03:30:00,74.0,2.0,72.0,25.52,62.71,375.0,375.67
2021-08-26 03:45:00,74.0,2.0,72.0,13.01,69.01,375.0,375.67
2021-08-26 04:00:00,74.0,2.0,72.0,19.12,70.27,375.0,375.67
2021-08-26 04:15:00,74.0,2.0,72.0,14.86,66.76,375.0,375.67
2021-08-26 04:30:00,74.0,2.0,72.0,8.44,58.96,375.0,375.67
2021-08-26 04:45:00,74.0,2.0,72.0,23.04,64.54,375.0,375.69
2021-08-26 05:00:00,74.0,2.0,72.0,18.18,65.44,375.0,375.69
2021-08-26 05:15:00,74.0,2.0,72.0,20.92,69.69,375.0,375.69
2021-08-26 05:30:00,74.0,2.0,72.0,15.73,59.94,375.0,375.72
2021-08-26 05:45:00,74.0,2.0,72.0,12.78,68.86,375.0,375.72
2021-08-26 06:00:00,74.0,2.0,72.0,6.92,66.61,375.0,372.84
2021-08-26 06:15:00,74.0,2.0,72.0,0.0,61.12,375.0,375.72
2021-08-26 06:30:00,74.0,1.0,72.0,0.0,59.11,375.0,372.72
2021-08-26 06:45:00,74.0,2.0,72.0,20.46,58.93,375.0,375.53
2021-08-26 07:00:00,74.0,1.0,72.0,0.0,59.25,375.0,375.57
2021-08-26 07:15:00,74.0,2.0,72.0,14.57,56.28,375.0,375.57
2021-08-26 07:30:00,74.0,2.0,72.0,0.0,67.08,375.0,375.57
2021-08-26 07:45:00,74.0,2.0,72.0,28.2,65.88,375.0,375.57
2021-08-26 08:00:00,74.0,2.0,72.0,19.85,60.69,375.0,375.52
2021-08-26 08:15:00,74.0,2.0,72.0,31.76,62.13,375.0,375.52
2021-08-26 08:30:00,74.0,3.0,72.0,0.79,60.51,375.0,375.45
2021-08-26 08:45:00,74.0,2.0,72.0,1.3,66.56,375.0,378.39
2021-08-26 09:00:00,74.0,2.0,72.0,15.71,63.1,375.0,378.51
2021-08-26 09:15:00,74.0,2.0,72.0,0.0,62.13,375.0,378.51
2021-08-26 09:30:00,74.0,2.0,72.0,8.35,65.3,375.0,378.51
2021-08-26 09:45:00,74.0,2.0,72.0,0.0,68.05,375.0,378.51
2021-08-26 10:00:00,74.0,2.0,72.0,12.63,70.93,375.0,372.78
2021-08-26 10:15:00,74.0,2.0,72.0,20.91,72.54,375.0,372.71
2021-08-26 10:30:00,74.0,2.0,72.0,6.87,63.57,375.0,372.31
2021-08-26 10:35:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 10:44:59,74.0,2.0,72.0,13.85,63.14,375.0,375.21
2021-08-26 11:00:00,74.0,2.0,72.0,25.45,63.0,375.0,372.33
2021-08-26 11:15:00,74.0,2.0,72.0,0.0,63.43,375.0,372.19
2021-08-26 11:30:00,74.0,1.0,72.0,0.0,63.25,375.0,380.81
2021-08-26 11:45:00,74.0,2.0,72.0,0.25,63.43,375.0,377.97
2021-08-26 12:00:00,74.0,2.0,72.0,23.86,67.51,375.0,371.94
2021-08-26 12:15:00,74.0,1.0,72.0,0.0,63.39,375.0,377.82
2021-08-26 12:30:00,74.0,2.0,72.0,22.92,63.82,375.0,371.91
2021-08-26 12:45:00,74.0,2.0,72.0,23.59,64.87,375.0,372.17
2021-08-26 13:00:00,74.0,1.0,72.0,0.205,63.72,375.0,372.24
2021-08-26 13:15:00,74.0,1.0,72.0,0.0,63.43,375.0,372.19
2021-08-26 13:30:00,74.0,2.0,72.0,0.0,64.29,375.0,375.11
2021-08-26 13:45:00,74.0,2.0,72.0,0.0,63.43,375.0,378.08
2021-08-26 14:00:00,74.0,2.0,72.0,17.8,63.43,375.0,372.17
2021-08-26 14:15:00,74.0,2.0,72.0,11.02,69.73,375.0,372.17
2021-08-26 14:30:00,74.0,2.0,72.0,4.93,72.1,375.0,375.16
2021-08-26 14:45:00,74.0,1.0,72.0,0.0,63.43,375.0,372.23
2021-08-26 15:00:00,74.0,2.0,72.0,0.0,63.25,375.0,372.33
2021-08-26 15:15:00,74.0,3.0,72.0,0.0,63.25,375.0,375.29
2021-08-26 15:30:00,74.0,3.0,72.0,0.0,63.14,375.0,372.36
2021-08-26 15:45:00,74.0,1.0,72.0,0.0,63.14,375.0,372.44
2021-08-26 16:00:00,74.0,1.0,72.0,0.0,63.25,375.0,372.41
2021-08-26 16:15:00,74.0,2.0,72.0,0.0,63.25,375.0,375.21
2021-08-26 16:30:00,74.0,1.0,72.0,0.0,63.68,375.0,372.22
2021-08-26 16:45:00,74.0,1.0,72.0,0.0,63.28,375.0,372.18
2021-08-26 17:00:00,74.0,1.0,72.0,0.0,63.28,375.0,372.07
2021-08-26 17:15:00,74.0,3.0,72.0,0.0,63.28,375.0,375.14
2021-08-26 17:30:00,74.0,3.0,72.0,0.0,63.19,375.0,375.01
2021-08-26 17:45:00,74.0,1.0,72.0,0.0,63.28,375.0,372.07
2021-08-26 18:00:00,74.0,2.0,72.0,0.0,63.1,375.0,372.11
2021-08-26 18:15:00,74.0,2.0,72.0,17.32,71.33,375.0,374.9
2021-08-26 18:30:01,74.0,2.0,72.0,0.0,71.94,375.0,374.96
2021-08-26 18:45:00,74.0,2.0,72.0,16.16,69.84,375.0,371.92
2021-08-26 19:00:00,74.0,3.0,72.0,0.0,63.39,375.0,372.12
2021-08-26 19:15:00,74.0,2.0,72.0,1.63,63.39,375.0,375.12
2021-08-26 19:30:00,74.0,3.0,72.0,0.547,63.54,375.0,372.5
2021-08-26 19:45:00,74.0,2.0,72.0,3.79,63.25,375.0,372.54
2021-08-26 20:00:00,74.0,3.0,72.0,0.73,63.43,375.0,372.44
2021-08-26 20:15:00,74.0,1.0,72.0,0.0,63.14,375.0,371.83
2021-08-26 20:30:00,74.0,2.0,72.0,0.0,63.14,375.0,371.84
2021-08-26 20:45:00,74.0,2.0,72.0,0.0,63.25,375.0,372.06
2021-08-26 21:00:00,74.0,1.0,72.0,0.0,63.25,375.0,377.97
2021-08-26 21:15:00,74.0,2.0,72.0,8.07,63.72,375.0,375.04
2021-08-26 21:30:00,74.0,3.0,72.0,0.0,64.29,375.0,378.19
2021-08-26 21:45:00,74.0,1.0,72.0,0.0,63.82,375.0,372.51
2021-08-26 22:00:00,74.0,2.0,72.0,0.0,64.11,375.0,372.51
2021-08-26 22:15:00,74.0,2.0,72.0,0.0,62.28,375.0,375.43
2021-08-26 22:30:00,74.0,2.0,72.0,0.0,61.41,375.0,375.33
2021-08-26 22:45:00,74.0,1.0,72.0,0.0,61.23,375.0,375.41
2021-08-26 23:00:00,74.0,2.0,72.0,13.98,64.58,375.0,371.39
2021-08-26 23:15:00,74.0,1.0,72.0,0.0,61.7,375.0,371.84
2021-08-26 23:30:00,74.0,2.0,72.0,22.76,61.27,375.0,371.84
2021-08-26 23:45:00,74.0,2.0,72.0,19.02,64.29,375.0,374.74
